2015 ACTUAL DATA,,,,,,GENERAL,,,,,,,,SPOILT PAPERS,,POSTAL VOTES,,,,2010 ACTUAL,,,,,,,,,,,,,,,
549,South Suffolk,E14000946,County,Eastern,Suffolk,"73,836","51,907","52,086","52,181",70.3,70.5,70.7,,179,,"9,286","7,787","7,692",,Suffolk South,549,Eastern,"72,498","51,416","51,503","51,622",70.9,71.0,71.2,,87,,"8,114","6,967","6,848"
44,South West Bedfordshire,E14000949,County,Eastern,Bedfordshire,"79,285","51,304","51,548","51,872",64.7,65.0,65.4,,244,,"10,827","9,274","8,950",,Bedfordshire South West,44,Eastern,"76,559","50,774","50,873","51,262",66.3,66.4,67.0,,99,,"10,076","8,545","8,156"
310,South West Hertfordshire,E14000951,County,Eastern,Hertfordshire,"79,668","57,267","57,441","57,625",71.9,72.1,72.3,,174,,"11,508","9,829","9,645",,Hertfordshire South West,310,Eastern,"78,248","56,750","56,878","57,051",72.5,72.7,72.9,,128,,"10,099","8,703","8,530"
425,South West Norfolk,E14000952,County,Eastern,Norfolk,"76,970","50,110","50,302","50,464",65.1,65.4,65.6,,192,,"9,959","8,621","8,459",,Norfolk South West,425,Eastern,"73,758","49,150","49,214","49,396",66.6,66.7,67.0,,64,,"9,500","8,140","7,958"
525,Southend West,E14000957,Borough,Eastern,Essex,"66,876","44,509","44,654","44,933",66.6,66.8,67.2,,145,,"9,468","8,339","8,060",,Southend West,525,Eastern,"66,918","43,606","43,668","43,897",65.2,65.3,65.6,,62,,"8,856","7,102","6,873"
490,St Albans,E14000960,County,Eastern,Hertfordshire,"75,825","54,433","54,589","54,930",71.8,72.0,72.4,,156,,"12,165","10,937","10,596",,St Albans,490,Eastern,"70,058","52,835","52,990","53,355",75.4,75.6,76.2,,155,,"10,880","9,046","8,681"
532,Stevenage,E14000968,County,Eastern,Hertfordshire,"70,597","47,799","47,926","49,033",67.7,67.9,69.5,,127,,"23,906","21,479","20,372",,Stevenage,532,Eastern,"68,937","44,651","44,752","45,560",64.8,64.9,66.1,,101,,"23,814","20,588","19,780"
548,Suffolk Coastal,E14000981,County,Eastern,Suffolk,"77,816","55,594","55,762","56,149",71.4,71.7,72.2,,168,,"14,663","12,909","12,522",,Suffolk Coastal,548,Eastern,"76,572","54,893","55,081","55,530",71.7,71.9,72.5,,188,,"12,813","10,878","10,429"
571,Thurrock,E14000995,Borough,Eastern,Essex,"77,559","49,564","49,690","50,602",63.9,64.1,65.2,,126,,"11,923","10,711","9,799",,Thurrock,571,Eastern,"77,758","45,821","45,989","46,398",58.9,59.1,59.7,,168,,"10,011","7,633","7,224"
604,Watford,E14001021,Borough,Eastern,Hertfordshire,"83,535","56,149","56,360","56,596",67.2,67.5,67.8,,211,,"14,322","12,432","12,196",,Watford,604,Eastern,"80,798","55,208","55,410","55,695",68.3,68.6,68.9,,202,,"13,271","11,039","10,754"
605,Waveney,E14001022,County,Eastern,Suffolk,"80,166","52,196","52,339","52,759",65.1,65.3,65.8,,143,,"13,654","11,896","11,476",,Waveney,605,Eastern,"78,532","51,141","51,229","51,494",65.1,65.2,65.6,,88,,"11,029","9,305","9,040"
610,Welwyn Hatfield,E14001027,County,Eastern,Hertfordshire,"73,247","50,205","50,376","50,886",68.5,68.8,69.5,,171,,"12,317","11,320","10,810",,Welwyn Hatfield,610,Eastern,"72,058","48,972","49,079","49,571",68.0,68.1,68.8,,107,,"12,883","11,321","10,829"
550,West Suffolk,E14001034,County,Eastern,Suffolk,"76,198","49,232","49,429","49,533",64.6,64.9,65.0,,197,,"11,443","9,606","9,502",,Suffolk West,550,Eastern,"74,374","48,089","48,170","48,532",64.7,64.8,65.3,,81,,"10,182","8,760","8,398"
626,Witham,E14001045,County,Eastern,Essex,"67,090","47,168","47,335","47,504",70.3,70.6,70.8,,167,,"9,834","8,571","8,402",,Witham,626,Eastern,"66,969","46,835","46,924","47,187",69.9,70.1,70.5,,89,,"9,776","7,854","7,591"
28,Barking,E14000540,Borough,London,London,"73,977","43,041","43,152","43,498",58.2,58.3,58.8,,111,,"10,384","8,354","8,008",,Barking,28,London,"73,868","45,343","45,605","45,760",61.4,61.7,61.9,,262,,"10,684","7,954","7,799"
38,Battersea,E14000549,Borough,London,London,"76,111","51,031","51,172","51,539",67.0,67.2,67.7,,141,,"14,526","12,321","11,954",,Battersea,38,London,"74,311","48,792","48,879","49,070",65.7,65.8,66.0,,87,,"12,708","10,476","10,285"
40,Beckenham,E14000551,Borough,London,London,"67,439","48,803","48,922","49,049",72.4,72.5,72.7,,119,,"10,787","9,621","9,494",,Beckenham,40,London,"66,219","47,686","47,796","48,013",72.0,72.2,72.5,,110,,"8,245","6,714","6,497"
49,Bermondsey and Old Southwark,E14000553,Borough,London,London,"83,298","51,424","51,630","52,144",61.7,62.0,62.6,,206,,"11,937","9,699","9,185",,Bermondsey & Old Southwark,49,London,"77,628","44,651","44,792","45,209",57.5,57.7,58.2,,141,,"10,332","7,911","7,494"
52,Bethnal Green and Bow,E14000555,Borough,London,London,"82,727","52,924","53,187","53,939",64.0,64.3,65.2,,263,,"12,771","9,437","8,685",,Bethnal Green & Bow,52,London,"81,243","50,728","51,390","52,068",62.4,63.3,64.1,,662,,"11,204","8,768","8,090"
55,Bexleyheath and Crayford,E14000558,Borough,London,London,"64,828","43,685","43,795","43,988",67.4,67.6,67.9,,110,,"10,020","8,414","8,221",,Bexleyheath & Crayford,55,London,"65,015","43,182","43,299","43,963",66.4,66.6,67.6,,117,,"9,667","7,619","6,955"
90,Brent Central,E14000591,Borough,London,London,"77,038","47,032","47,292","47,516",61.1,61.4,61.7,,260,,"7,636","6,131","5,907",,Brent Central,90,London,"74,046","45,323","45,785","46,021",61.2,61.8,62.2,,462,,"5,713","4,443","4,207"
91,Brent North,E14000592,Borough,London,London,"82,196","52,235","52,526","52,747",63.5,63.9,64.2,,291,,"10,022","8,155","7,934",,Brent North,91,London,"83,896","52,298","52,750","53,113",62.3,62.9,63.3,,452,,"8,067","6,369","6,006"
92,Brentford and Isleworth,E14000593,Borough,London,London,"84,602","57,355","57,502","57,746",67.8,68.0,68.3,,147,,"12,400","10,604","10,360",,Brentford & Isleworth,92,London,"83,546","53,765","54,070","55,014",64.4,64.7,65.8,,305,,"12,122","10,501","9,557"
104,Bromley and Chislehurst,E14000604,Borough,London,London,"65,477","44,066","44,197","44,349",67.3,67.5,67.7,,131,,"9,804","8,572","8,420",,Bromley & Chislehurst,104,London,"65,427","44,037","44,131","44,358",67.3,67.5,67.8,,94,,"8,384","6,698","6,471"
117,Camberwell and Peckham,E14000615,Borough,London,London,"82,746","51,561","51,779","52,180",62.3,62.6,63.1,,218,,"9,848","7,961","7,560",,Camberwell & Peckham,117,London,"78,627","46,659","46,938","47,253",59.3,59.7,60.1,,279,,"9,471","7,389","7,074"
133,Carshalton and Wallington,E14000621,Borough,London,London,"69,981","47,613","47,744","47,863",68.0,68.2,68.4,,131,,"11,226","9,856","9,737",,Carshalton & Wallington,133,London,"66,524","45,918","46,040","46,388",69.0,69.2,69.7,,122,,"11,817","9,883","9,535"
140,Chelsea and Fulham,E14000629,Borough,London,London,"63,478","40,226","40,359","40,588",63.4,63.6,63.9,,133,,"11,180","9,154","8,925",,Chelsea & Fulham,140,London,"66,257","39,856","40,048","40,456",60.2,60.4,61.1,,192,,"10,158","7,911","7,503"
146,Chingford and Woodford Green,E14000634,Borough,London,London,"66,680","43,804","43,933","44,305",65.7,65.9,66.4,,129,,"9,699","8,242","7,870",,Chingford & Woodford Green,146,London,"64,831","43,106","43,262","43,562",66.5,66.7,67.2,,156,,"8,768","7,255","6,955"
148,Chipping Barnet,E14000636,Borough,London,London,"77,807","53,013","53,152","53,394",68.1,68.3,68.6,,139,,"13,980","11,646","11,404",,Chipping Barnet,148,London,"75,120","50,608","50,797","50,927",67.4,67.6,67.8,,189,,"13,735","10,221","10,091"
151,Cities of London and Westminster,E14000639,Borough,London,London,"60,992","36,185","36,352","36,487",59.3,59.6,59.8,,167,,"9,295","7,382","7,247",,Cities of London & Westminster,151,London,"66,849","36,931","37,168","37,280",55.2,55.6,55.8,,237,,"10,109","6,300","6,188"
170,Croydon Central,E14000654,Borough,London,London,"78,171","52,941","53,043","53,233",67.7,67.9,68.1,,102,,"13,103","10,032","9,842",,Croydon Central,170,London,"76,349","49,667","49,821","49,929",65.1,65.3,65.4,,154,,"10,756","8,886","8,778"
171,Croydon North,E14000655,Borough,London,London,"85,941","53,522","53,710","53,934",62.3,62.5,62.8,,188,,"11,677","8,701","8,477",,Croydon North,171,London,"85,216","51,676","51,871","52,046",60.6,60.9,61.1,,195,,"9,390","7,376","7,201"
172,Croydon South,E14000656,Borough,London,London,"82,010","57,712","57,858","58,053",70.4,70.5,70.8,,146,,"15,170","11,947","11,752",,Croydon South,172,London,"81,303","56,322","56,488","56,694",69.3,69.5,69.7,,166,,"12,163","10,191","9,985"
175,Dagenham and Rainham,E14000657,Borough,London,London,"69,128","43,050","43,133","43,427",62.3,62.4,62.8,,83,,"9,589","4,823","4,529",,Dagenham & Rainham,175,London,"69,764","44,232","44,398","45,175",63.4,63.6,64.8,,166,,"8,846","4,856","4,079"
206,Dulwich and West Norwood,E14000673,Borough,London,London,"76,575","51,362","51,548","51,846",67.1,67.3,67.7,,186,,"10,250","8,483","8,185",,Dulwich & West Norwood,206,London,"72,817","48,214","48,422","48,673",66.2,66.5,66.8,,208,,"9,843","7,856","7,605"
218,Ealing Central and Acton,E14000674,Borough,London,London,"71,422","50,894","51,059","51,417",71.3,71.5,72.0,,165,,"9,722","8,432","8,074",,Ealing Central & Acton,218,London,"70,251","47,200","47,418","47,599",67.2,67.5,67.8,,218,,"6,753","5,525","5,344"
219,Ealing North,E14000675,Borough,London,London,"73,881","48,510","48,708","49,179",65.7,65.9,66.6,,198,,"7,492","6,323","5,852",,Ealing North,219,London,"73,104","47,678","47,966","48,134",65.2,65.6,65.8,,288,,"5,202","4,282","4,114"
220,"Ealing, Southall",E14000676,Borough,London,London,"65,606","43,321","43,503","44,075",66.0,66.3,67.2,,182,,"7,306","5,974","5,402",,Ealing Southall,220,London,"66,970","42,756","43,224","43,363",63.8,64.5,64.7,,468,,"6,590","4,852","4,713"
222,East Ham,E14000679,Borough,London,London,"87,382","52,290","52,501","52,822",59.8,60.1,60.4,,211,,"10,634","8,547","8,226",,East Ham,222,London,"90,674","50,373","50,902","51,449",55.6,56.1,56.7,,529,,"10,357","7,659","7,112"
233,Edmonton,E14000687,Borough,London,London,"66,016","41,338","41,499","41,702",62.6,62.9,63.2,,161,,"6,331","5,270","5,067",,Edmonton,233,London,"63,904","40,377","40,711","41,116",63.2,63.7,64.3,,334,,"6,830","5,204","4,799"
236,Eltham,E14000690,Borough,London,London,"63,998","43,157","43,254","43,409",67.4,67.6,67.8,,97,,"9,257","8,078","7,923",,Eltham,236,London,"62,590","41,964","42,141","42,358",67.0,67.3,67.7,,177,,"8,064","6,808","6,591"
237,Enfield North,E14000691,Borough,London,London,"68,118","46,137","46,254","46,409",67.7,67.9,68.1,,117,,"8,826","7,654","7,499",,Enfield North,237,London,"66,261","44,453","44,651","45,009",67.1,67.4,67.9,,198,,"8,503","7,085","6,727"
238,"Enfield, Southgate",E14000692,Borough,London,London,"64,937","45,812","45,942","46,084",70.5,70.7,71.0,,130,,"8,481","7,359","7,217",,Enfield Southgate,238,London,"64,139","44,352","44,573","44,942",69.1,69.5,70.1,,221,,"8,618","7,108","6,739"
242,Erith and Thamesmead,E14000696,Borough,London,London,"70,397","42,617","42,714","42,912",60.5,60.7,61.0,,97,,"9,431","7,438","7,240",,Erith & Thamesmead,242,London,"69,900","42,476","42,673","43,401",60.8,61.0,62.1,,197,,"8,891","6,733","6,005"
248,Feltham and Heston,E14000701,Borough,London,London,"82,340","49,405","49,547","49,851",60.0,60.2,60.5,,142,,"11,482","9,594","9,290",,Feltham & Heston,248,London,"81,058","48,536","48,909","49,445",59.9,60.3,61.0,,373,,"12,457","10,145","9,609"
252,Finchley and Golders Green,E14000703,Borough,London,London,"72,530","50,759","50,892","51,207",70.0,70.2,70.6,,133,,"14,200","11,799","11,484",,Finchley & Golders Green,252,London,"70,722","47,157","47,355","47,453",66.7,67.0,67.1,,198,,"13,235","9,697","9,599"
278,Greenwich and Woolwich,E14000718,Borough,London,London,"73,315","46,716","46,887","47,167",63.7,64.0,64.3,,171,,"10,149","8,534","8,254",,Greenwich & Woolwich,278,London,"65,489","41,188","41,368","41,585",62.9,63.2,63.5,,180,,"7,953","6,228","6,011"
280,Hackney North and Stoke Newington,E14000720,Borough,London,London,"88,153","49,887","50,089","50,625",56.6,56.8,57.4,,202,,"15,429","12,267","11,731",,Hackney North & Stoke Newington,280,London,"73,906","46,461","46,811","47,791",62.9,63.3,64.7,,350,,"17,965","13,609","12,629"
281,Hackney South and Shoreditch,E14000721,Borough,London,London,"84,971","47,580","47,771","48,357",56.0,56.2,56.9,,191,,"11,989","9,776","9,190",,Hackney South & Shoreditch,281,London,"72,841","42,858","43,279","44,073",58.8,59.4,60.5,,421,,"14,555","10,535","9,741"
286,Hammersmith,E14000726,Borough,London,London,"72,254","47,960","48,130","48,435",66.4,66.6,67.0,,170,,"12,180","10,196","9,891",,Hammersmith,286,London,"72,348","47,452","47,666","48,021",65.6,65.9,66.4,,214,,"9,122","7,549","7,194"
290,Hampstead and Kilburn,E14000727,Borough,London,London,"80,195","53,964","54,148","54,349",67.3,67.5,67.8,,184,,"12,851","10,922","10,721",,Hampstead & Kilburn,290,London,"80,373","52,822","53,048","53,157",65.7,66.0,66.1,,226,,"11,940","9,505","9,396"
294,Harrow East,E14000731,Borough,London,London,"70,981","49,000","49,143","49,542",69.0,69.2,69.8,,143,,"14,215","12,147","11,748",,Harrow East,294,London,"70,510","48,006","48,224","49,193",68.1,68.4,69.8,,218,,"11,653","9,845","8,876"
295,Harrow West,E14000732,Borough,London,London,"69,644","46,603","46,739","47,094",66.9,67.1,67.6,,136,,"12,278","10,413","10,058",,Harrow West,295,London,"68,554","46,116","46,275","47,244",67.3,67.5,68.9,,159,,"10,141","8,718","7,749"
300,Hayes and Harlington,E14000737,Borough,London,London,"74,874","45,056","45,198","45,330",60.2,60.4,60.5,,142,,"8,756","7,076","6,944",,Hayes & Harlington,300,London,"70,231","42,637","42,916","43,223",60.7,61.1,61.5,,279,,"7,787","5,541","5,234"
304,Hendon,E14000741,Borough,London,London,"75,285","49,630","49,765","50,043",65.9,66.1,66.5,,135,,"15,505","12,826","12,548",,Hendon,304,London,"72,943","46,374","46,547","46,667",63.6,63.8,64.0,,173,,"14,359","10,622","10,502"
316,Holborn and St Pancras,E14000750,Borough,London,London,"86,764","54,917","55,136","55,306",63.3,63.5,63.7,,219,,"11,467","9,350","9,180",,Holborn & St Pancras,316,London,"86,563","54,649","54,951","55,095",63.1,63.5,63.6,,302,,"11,446","8,977","8,833"
317,Hornchurch and Upminster,E14000751,Borough,London,London,"79,331","55,236","55,325","55,501",69.6,69.7,70.0,,89,,"12,276","10,604","10,428",,Hornchurch & Upminster,317,London,"78,547","53,390","53,546","54,055",68.0,68.2,68.8,,156,,"10,056","8,314","7,805"
318,Hornsey and Wood Green,E14000752,Borough,London,London,"79,247","57,785","57,962","58,160",72.9,73.1,73.4,,177,,"11,175","9,718","9,520",,Hornsey & Wood Green,318,London,"78,748","55,042","55,287","55,459",69.9,70.2,70.4,,245,,"10,433","7,952","7,780"
328,Ilford North,E14000759,Borough,London,London,"75,294","48,932","49,037","49,111",65.0,65.1,65.2,,105,,"10,920","8,714","8,640",,Ilford North,328,London,"72,372","47,018","47,215","48,170",65.0,65.2,66.6,,197,,"10,333","8,054","7,099"
329,Ilford South,E14000760,Borough,London,London,"91,987","51,912","52,076","52,525",56.4,56.6,57.1,,164,,"11,508","8,724","8,275",,Ilford South,329,London,"86,220","51,191","51,544","52,826",59.4,59.8,61.3,,353,,"10,697","8,208","6,926"
334,Islington North,E14000763,Borough,London,London,"73,326","49,234","49,432","49,725",67.1,67.4,67.8,,198,,"9,945","8,335","8,042",,Islington North,334,London,"68,119","44,554","44,688","45,548",65.4,65.6,66.9,,134,,"9,058","7,694","6,834"
335,Islington South and Finsbury,E14000764,Borough,London,London,"68,127","44,270","44,421","44,706",65.0,65.2,65.6,,151,,"10,200","8,377","8,092",,Islington South & Finsbury,335,London,"67,650","43,555","43,725","44,595",64.4,64.6,65.9,,170,,"9,578","8,285","7,415"
340,Kensington,E14000768,Borough,London,London,"61,133","34,828","34,967","35,162",57.0,57.2,57.5,,139,,"8,612","6,587","6,392",,Kensington,340,London,"65,975","35,150","35,405","35,869",53.3,53.7,54.4,,255,,"8,909","6,484","6,020"
343,Kingston and Surbiton,E14000770,Borough,London,London,"81,238","59,253","59,390","59,714",72.9,73.1,73.5,,137,,"16,010","14,107","13,783",,Kingston & Surbiton,343,London,"81,115","57,111","57,262","57,616",70.4,70.6,71.0,,151,,"14,693","12,070","11,716"
364,Lewisham East,E14000787,Borough,London,London,"66,913","42,923","43,056","43,303",64.1,64.3,64.7,,133,,"8,946","7,602","7,355",,Lewisham East,364,London,"65,926","41,719","41,923","42,181",63.3,63.6,64.0,,204,,"8,166","6,693","6,435"
365,Lewisham West and Penge,E14000788,Borough,London,London,"72,290","48,125","48,284","48,516",66.6,66.8,67.1,,159,,"8,708","7,544","7,312",,Lewisham West & Penge,365,London,"69,022","45,028","45,233","45,392",65.2,65.5,65.8,,205,,"4,686","3,882","3,723"
363,"Lewisham, Deptford",E14000789,Borough,London,London,"73,428","47,426","47,648","47,889",64.6,64.9,65.2,,222,,"8,633","7,257","7,016",,Lewisham Deptford,363,London,"67,058","41,220","41,546","41,891",61.5,62.0,62.5,,326,,"7,428","5,894","5,549"
366,Leyton and Wanstead,E14000790,Borough,London,London,"64,580","40,703","40,874","41,351",63.0,63.3,64.0,,171,,"9,381","7,378","6,901",,Leyton & Wanstead,366,London,"63,541","40,159","40,396","40,962",63.2,63.6,64.5,,237,,"8,986","7,242","6,676"
399,Mitcham and Morden,E14000823,Borough,London,London,"68,474","45,142","45,289","45,457",65.9,66.1,66.4,,147,,"7,482","6,302","6,134",,Mitcham & Morden,399,London,"65,939","43,797","43,989","44,598",66.4,66.7,67.6,,192,,"5,864","5,403","4,794"
438,Old Bexley and Sidcup,E14000869,Borough,London,London,"66,035","46,748","46,853","47,219",70.8,71.0,71.5,,105,,"9,824","8,316","7,950",,Old Bexley & Sidcup,438,London,"65,699","45,492","45,664","46,243",69.2,69.5,70.4,,172,,"8,875","6,896","6,317"
442,Orpington,E14000872,Borough,London,London,"68,129","49,032","49,126","49,251",72.0,72.1,72.3,,94,,"10,310","9,168","9,043",,Orpington,442,London,"67,732","48,911","49,021","49,204",72.2,72.4,72.6,,110,,"8,064","6,745","6,562"
456,Poplar and Limehouse,E14000882,Borough,London,London,"82,081","51,044","51,246","52,028",62.2,62.4,63.4,,202,,"13,962","10,857","10,075",,Poplar & Limehouse,456,London,"74,955","46,700","47,413","48,001",62.3,63.3,64.0,,713,,"12,017","9,304","8,716"
462,Putney,E14000887,Borough,London,London,"63,923","42,813","42,928","43,145",67.0,67.2,67.5,,115,,"12,831","10,560","10,343",,Putney,462,London,"63,371","40,785","40,882","41,067",64.4,64.5,64.8,,97,,"11,064","9,054","8,869"
473,Richmond Park,E14000896,Borough,London,London,"77,303","59,101","59,247","59,573",76.5,76.6,77.1,,146,,"15,997","14,287","13,961",,Richmond Park,473,London,"77,751","59,268","59,398","59,833",76.2,76.4,77.0,,130,,"15,893","11,642","11,207"
477,Romford,E14000900,Borough,London,London,"72,594","49,178","49,337","49,489",67.7,68.0,68.2,,159,,"11,917","10,224","10,072",,Romford,477,London,"71,306","46,481","46,658","47,164",65.2,65.4,66.1,,177,,"10,565","8,524","8,018"
484,"Ruislip, Northwood and Pinner",E14000906,Borough,London,London,"73,216","51,222","51,381","51,497",70.0,70.2,70.3,,159,,"12,403","10,430","10,314",,"Ruislip, Northwood & Pinner",484,London,"70,873","50,205","50,357","50,507",70.8,71.1,71.3,,152,,"8,635","6,386","6,236"
544,Streatham,E14000978,Borough,London,London,"79,137","49,933","50,088","50,347",63.1,63.3,63.6,,155,,"9,434","7,735","7,476",,Streatham,544,London,"74,532","46,837","47,059","47,357",62.8,63.1,63.5,,222,,"9,497","7,277","6,979"
556,Sutton and Cheam,E14000984,Borough,London,London,"69,228","49,905","50,021","50,142",72.1,72.3,72.4,,116,,"12,444","11,102","10,981",,Sutton & Cheam,556,London,"66,658","48,508","48,697","49,097",72.8,73.1,73.7,,189,,"13,408","11,427","11,027"
574,Tooting,E14000998,Borough,London,London,"76,782","53,529","53,741","53,890",69.7,70.0,70.2,,212,,"12,953","10,804","10,655",,Tooting,574,London,"73,840","50,655","50,740","50,944",68.6,68.7,69.0,,85,,"10,943","9,196","8,992"
578,Tottenham,E14001002,Borough,London,London,"70,803","42,558","42,771","42,883",60.1,60.4,60.6,,213,,"7,228","5,861","5,749",,Tottenham,578,London,"68,834","40,687","41,044","41,203",59.1,59.6,59.9,,357,,"6,622","4,885","4,726"
581,Twickenham,E14001005,Borough,London,London,"80,250","62,004","62,126","62,379",77.3,77.4,77.7,,122,,"15,142","13,584","13,331",,Twickenham,581,London,"80,569","59,721","59,846","60,164",74.1,74.3,74.7,,125,,"14,690","11,484","11,166"
587,Uxbridge and South Ruislip,E14001007,Borough,London,London,"70,631","44,811","44,914","45,015",63.4,63.6,63.7,,103,,"9,878","8,181","8,080",,Uxbridge & Ruislip South,587,London,"71,160","45,076","45,222","45,447",63.3,63.5,63.9,,146,,"8,334","6,714","6,489"
590,Vauxhall,E14001008,Borough,London,London,"82,231","47,941","48,175","48,459",58.3,58.6,58.9,,234,,"9,921","7,753","7,469",,Vauxhall,590,London,"74,811","43,191","43,458","44,144",57.7,58.1,59.0,,267,,"9,593","7,265","6,579"
595,Walthamstow,E14001013,Borough,London,London,"67,015","41,796","41,977","42,373",62.4,62.6,63.2,,181,,"7,990","6,457","6,061",,Walthamstow,595,London,"64,625","40,994","41,297","41,635",63.4,63.9,64.4,,303,,"8,126","7,030","6,692"
614,West Ham,E14001032,Borough,London,London,"90,640","52,793","53,010","53,315",58.2,58.5,58.8,,217,,"10,914","8,646","8,341",,West Ham,614,London,"85,313","46,951","47,458","47,952",55.0,55.6,56.2,,507,,"10,196","7,653","7,159"
615,Westminster North,E14001036,Borough,London,London,"62,346","39,514","39,700","40,144",63.4,63.7,64.4,,186,,"9,132","7,677","7,233",,Westminster North,615,London,"66,739","39,598","39,895","40,028",59.3,59.8,60.0,,297,,"7,615","5,115","4,982"
621,Wimbledon,E14001040,Borough,London,London,"65,853","48,422","48,566","48,712",73.5,73.7,74.0,,144,,"10,377","9,173","9,027",,Wimbledon,621,London,"65,723","47,395","47,539","48,199",72.1,72.3,73.3,,144,,"9,020","8,365","7,705"
50,Berwick-upon-Tweed,E14000554,County,North East,Northumberland,"56,969","40,423","40,501","40,762",71.0,71.1,71.6,,78,,"8,910","8,116","7,855",,Berwick-upon-Tweed,50,North East,"56,578","38,439","38,523","38,728",67.9,68.1,68.5,,84,,"7,529","6,580","6,375"
66,Bishop Auckland,E14000569,County,North East,Durham,"66,070","39,389","39,457","39,677",59.6,59.7,60.1,,68,,"12,415","10,715","10,495",,Bishop Auckland,66,North East,"68,368","41,136","41,209","41,594",60.2,60.3,60.8,,73,,"13,072","10,850","10,465"
72,Blaydon,E14000574,Borough,North East,Tyne and Wear,"67,901","44,936","45,032","45,734",66.2,66.3,67.4,,96,,"24,280","20,989","20,287",,Blaydon,72,North East,"67,808","44,913","45,070","45,889",66.2,66.5,67.7,,157,,"21,424","18,374","17,555"
73,Blyth Valley,E14000575,Borough,North East,Northumberland,"61,247","38,461","38,502","39,094",62.8,62.9,63.8,,41,,"17,848","15,790","15,198",,Blyth Valley,73,North East,"62,900","38,566","38,615","39,346",61.3,61.4,62.6,,49,,"21,875","18,479","17,748"
214,City of Durham,E14000641,County,North East,Durham,"68,725","45,669","45,785","45,987",66.5,66.6,66.9,,116,,"13,610","11,975","11,773",,"Durham, City of",214,North East,"68,832","46,252","46,313","46,807",67.2,67.3,68.0,,61,,"14,783","12,720","12,226"
176,Darlington,E14000658,Borough,North East,Durham,"65,851","41,141","41,304","41,474",62.5,62.7,63.0,,163,,"13,435","11,652","11,482",,Darlington,176,North East,"68,168","42,896","42,959","43,274",62.9,63.0,63.5,,63,,"14,484","12,582","12,267"
221,Easington,E14000677,County,North East,Durham,"61,659","34,624","34,677","34,949",56.2,56.2,56.7,,53,,"13,545","11,508","11,236",,Easington,221,North East,"63,879","34,914","34,977","35,568",54.7,54.8,55.7,,63,,"16,235","12,877","12,286"
259,Gateshead,E14000709,Borough,North East,Tyne and Wear,"64,524","37,949","38,045","38,935",58.8,59.0,60.3,,96,,"19,789","16,617","15,727",,Gateshead,259,North East,"66,492","38,257","38,343","39,256",57.5,57.7,59.0,,86,,"18,540","15,283","14,370"
296,Hartlepool,E14000733,Borough,North East,Cleveland,"69,947","39,490","39,602","39,934",56.5,56.6,57.1,,112,,"9,962","8,746","8,414",,Hartlepool,296,North East,"68,927","38,242","38,388","38,696",55.5,55.7,56.1,,146,,"11,390","9,767","9,459"
312,Hexham,E14000746,County,North East,Northumberland,"59,708","43,345","43,427","43,772",72.6,72.7,73.3,,82,,"12,556","11,500","11,155",,Hexham,312,North East,"60,360","43,483","43,543","43,889",72.0,72.1,72.7,,60,,"12,960","11,265","10,919"
320,Houghton and Sunderland South,E14000754,Borough,North East,Tyne and Wear,"68,324","38,489","38,664","38,793",56.3,56.6,56.8,,175,,"29,602","23,079","22,950",,Houghton & Sunderland South,320,North East,"68,729","38,021","38,251","38,867",55.3,55.7,56.6,,230,,"26,707","20,665","20,049"
