2015 ACTUAL DATA,,,,,,GENERAL,,,,,,,,SPOILT PAPERS,,POSTAL VOTES,,,,2010 ACTUAL,,,,,,,,,,,,,,,
337,Jarrow,E14000765,Borough,North East,Tyne and Wear,"64,002","38,564","38,671","39,071",60.3,60.4,61.0,,107,,"21,189","17,063","16,663",,Jarrow,337,North East,"64,350","38,784","38,897","39,850",60.3,60.4,61.9,,113,,"22,713","18,351","17,398"
394,Middlesbrough,E14000819,Borough,North East,Cleveland,"61,873","32,706","32,880","33,185",52.9,53.1,53.6,,174,,"7,367","5,599","5,294",,Middlesbrough,394,North East,"65,148","33,455","33,517","33,811",51.4,51.4,51.9,,62,,"8,555","6,616","6,322"
395,Middlesbrough South and East Cleveland,E14000820,County,North East,Cleveland,"71,154","45,677","45,835","46,540",64.2,64.4,65.4,,158,,"11,452","10,309","9,604",,Middlesbrough South & Cleveland East,395,North East,"72,666","46,214","46,271","46,539",63.6,63.7,64.0,,57,,"12,635","10,659","10,391"
414,Newcastle upon Tyne Central,E14000831,Borough,North East,Tyne and Wear,"58,147","35,085","35,182","36,351",60.3,60.5,62.5,,97,,"20,975","18,400","17,231",,Newcastle upon Tyne Central,414,North East,"60,507","34,157","34,249","34,934",56.5,56.6,57.7,,92,,"20,849","16,549","15,864"
415,Newcastle upon Tyne East,E14000832,Borough,North East,Tyne and Wear,"64,243","39,222","39,349","40,588",61.1,61.3,63.2,,127,,"19,354","17,471","16,232",,Newcastle upon Tyne East,415,North East,"64,487","37,840","37,914","38,368",58.7,58.8,59.5,,74,,"19,188","15,534","15,080"
416,Newcastle upon Tyne North,E14000833,Borough,North East,Tyne and Wear,"67,902","44,891","45,046","45,625",66.1,66.3,67.2,,155,,"27,868","23,887","23,308",,Newcastle upon Tyne North,416,North East,"67,110","43,946","44,014","44,575",65.5,65.6,66.4,,68,,"27,277","22,774","22,213"
215,North Durham,E14000840,County,North East,Durham,"65,359","40,146","40,206","40,483",61.4,61.5,61.9,,60,,"15,610","13,268","12,991",,Durham North,215,North East,"67,544","40,967","41,040","41,468",60.7,60.8,61.4,,73,,"17,985","14,623","14,195"
583,North Tyneside,E14000853,Borough,North East,Tyne and Wear,"79,300","46,818","46,955","47,513",59.0,59.2,59.9,,137,,"18,629","16,536","15,978",,Tyneside North,583,North East,"77,690","46,405","46,529","47,466",59.7,59.9,61.1,,124,,"20,786","17,615","16,678"
216,North West Durham,E14000856,County,North East,Durham,"69,816","42,818","42,912","43,133",61.3,61.5,61.8,,94,,"15,421","13,237","13,016",,Durham North West,216,North East,"70,350","43,815","43,900","44,408",62.3,62.4,63.1,,85,,"18,266","14,816","14,308"
466,Redcar,E14000891,Borough,North East,Cleveland,"64,826","40,919","41,082","41,456",63.1,63.4,63.9,,163,,"10,614","9,418","9,044",,Redcar,466,North East,"67,127","41,963","42,008","42,269",62.5,62.6,63.0,,45,,"12,149","10,539","10,278"
499,Sedgefield,E14000915,County,North East,Durham,"62,844","38,716","38,812","39,056",61.6,61.8,62.1,,96,,"13,442","11,787","11,543",,Sedgefield,499,North East,"64,728","40,222","40,298","41,099",62.1,62.3,63.5,,76,,"15,580","13,105","12,304"
522,South Shields,E14000944,Borough,North East,Tyne and Wear,"62,730","36,265","36,346","36,676",57.8,57.9,58.5,,81,,"20,753","16,869","16,539",,South Shields,522,North East,"64,084","36,518","36,629","37,417",57.0,57.2,58.4,,111,,"23,222","18,422","17,634"
535,Stockton North,E14000970,Borough,North East,Cleveland,"66,126","39,571","39,783","39,856",59.8,60.2,60.3,,212,,"14,336","11,850","11,777",,Stockton North,535,North East,"66,752","39,498","39,537","39,938",59.2,59.2,59.8,,39,,"14,416","12,255","11,854"
536,Stockton South,E14000971,Borough,North East,Cleveland,"75,111","51,797","51,944","52,018",69.0,69.2,69.3,,147,,"18,980","16,338","16,264",,Stockton South,536,North East,"73,840","50,284","50,332","50,766",68.1,68.2,68.8,,48,,"18,055","15,789","15,355"
551,Sunderland Central,E14000982,Borough,North East,Tyne and Wear,"72,950","41,762","41,928","41,966",57.2,57.5,57.5,,166,,"29,967","23,522","23,484",,Sunderland Central,551,North East,"74,485","42,463","42,682","43,096",57.0,57.3,57.9,,219,,"27,881","21,814","21,400"
582,Tynemouth,E14001006,Borough,North East,Tyne and Wear,"77,524","53,495","53,621","54,115",69.0,69.2,69.8,,126,,"18,032","16,331","15,837",,Tynemouth,582,North East,"75,680","52,668","52,756","53,100",69.6,69.7,70.2,,88,,"20,250","17,414","17,070"
596,Wansbeck,E14001014,County,North East,Northumberland,"60,705","38,528","38,596","39,051",63.5,63.6,64.3,,68,,"13,491","11,968","11,513",,Wansbeck,596,North East,"61,782","38,273","38,334","38,806",61.9,62.0,62.8,,61,,"15,562","13,194","12,722"
603,Washington and Sunderland West,E14001020,Borough,North East,Tyne and Wear,"68,190","37,257","37,447","37,915",54.6,54.9,55.6,,190,,"27,551","21,893","21,425",,Washington & Sunderland West,603,North East,"68,910","37,334","37,528","38,021",54.2,54.5,55.2,,194,,"25,609","19,558","19,065"
9,Altrincham and Sale West,E14000532,Borough,North West,Greater Manchester,"71,511","50,517","50,675","51,775",70.6,70.9,72.4,,158,,"22,026","19,241","18,141",,Altrincham & Sale West,9,North West,"72,208","49,393","49,547","50,019",68.4,68.6,69.3,,154,,"20,114","16,138","15,666"
21,Ashton-under-Lyne,E14000537,Borough,North West,Greater Manchester,"68,343","38,918","39,116","39,331",56.9,57.2,57.5,,198,,"12,151","8,604","8,389",,Ashton Under Lyne,21,North West,"67,714","38,432","38,597","38,744",56.8,57.0,57.2,,165,,"10,556","7,172","7,025"
31,Barrow and Furness,E14000543,County,North West,Cumbria,"68,338","43,275","43,434","43,590",63.3,63.6,63.8,,159,,"6,732","5,855","5,699",,Barrow & Furness,31,North West,"68,943","44,124","44,210","44,341",64.0,64.1,64.3,,86,,"5,960","5,014","4,883"
56,Birkenhead,E14000559,Borough,North West,Merseyside,"62,410","39,144","39,269","39,457",62.7,62.9,63.2,,125,,"9,179","7,866","7,678",,Birkenhead,56,North West,"62,773","35,323","35,549","36,222",56.3,56.6,57.7,,226,,"8,912","7,408","6,735"
67,Blackburn,E14000570,Borough,North West,Lancashire,"73,260","43,999","44,324","45,803",60.1,60.5,62.5,,325,,"15,140","13,548","12,069",,Blackburn,67,North West,"72,331","45,499","47,217","48,542",62.9,65.3,67.1,,1718,,"17,888","15,069","13,744"
68,Blackley and Broughton,E14000571,Borough,North West,Greater Manchester,"71,913","37,112","37,306","37,863",51.6,51.9,52.7,,194,,"13,317","10,308","9,751",,Blackley & Broughton,68,North West,"69,489","34,204","34,354","35,117",49.2,49.4,50.5,,150,,"14,488","10,342","9,579"
69,Blackpool North and Cleveleys,E14000572,Borough,North West,Lancashire,"62,468","39,393","39,600","39,825",63.1,63.4,63.8,,207,,"18,422","14,386","14,161",,Blackpool North & Cleveleys,69,North West,"66,017","40,591","40,649","40,896",61.5,61.6,61.9,,58,,"18,313","14,455","14,208"
70,Blackpool South,E14000573,Borough,North West,Lancashire,"57,411","32,436","32,628","33,192",56.5,56.8,57.8,,192,,"14,008","11,977","11,413",,Blackpool South,70,North West,"63,027","35,192","35,252","35,509",55.8,55.9,56.3,,60,,"16,810","12,723","12,466"
76,Bolton North East,E14000578,Borough,North West,Greater Manchester,"67,895","43,161","43,311","43,577",63.6,63.8,64.2,,150,,"13,392","11,813","11,547",,Bolton North East,76,North West,"66,846","43,277","43,445","43,651",64.7,65.0,65.3,,168,,"13,863","11,969","11,763"
77,Bolton South East,E14000579,Borough,North West,Greater Manchester,"69,687","40,743","40,877","41,153",58.5,58.7,59.1,,134,,"10,942","9,529","9,253",,Bolton South East,77,North West,"69,499","39,604","39,828","40,106",57.0,57.3,57.7,,224,,"11,368","9,703","9,425"
78,Bolton West,E14000580,County,North West,Greater Manchester,"72,719","48,592","48,789","49,058",66.8,67.1,67.5,,197,,"14,036","12,494","12,225",,Bolton West,78,North West,"71,284","47,576","47,735","47,909",66.7,67.0,67.2,,159,,"12,735","10,927","10,753"
79,Bootle,E14000581,Borough,North West,Merseyside,"70,145","45,152","45,300","45,627",64.4,64.6,65.0,,148,,"8,283","7,052","6,725",,Bootle,79,North West,"71,422","41,277","41,439","42,145",57.8,58.0,59.0,,162,,"8,091","6,469","5,763"
109,Burnley,E14000609,Borough,North West,Lancashire,"64,477","39,746","39,896","40,293",61.6,61.9,62.5,,150,,"10,841","9,220","8,823",,Burnley,109,North West,"66,615","41,845","41,966","42,438",62.8,63.0,63.7,,121,,"10,821","8,926","8,454"
111,Bury North,E14000611,Borough,North West,Greater Manchester,"67,580","45,230","45,416","45,833",66.9,67.2,67.8,,186,,"15,038","13,324","12,907",,Bury North,111,North West,"66,759","44,961","45,097","45,294",67.3,67.6,67.8,,136,,"15,207","12,245","12,048"
112,Bury South,E14000612,Borough,North West,Greater Manchester,"73,883","47,215","47,396","47,955",63.9,64.2,64.9,,181,,"15,170","13,333","12,774",,Bury South,112,North West,"73,544","48,267","48,379","48,618",65.6,65.8,66.1,,112,,"15,710","12,713","12,474"
130,Carlisle,E14000620,County,North West,Cumbria,"65,827","42,587","42,680","42,830",64.7,64.8,65.1,,93,,"11,437","10,005","9,855",,Carlisle,130,North West,"65,263","42,200","42,300","42,623",64.7,64.8,65.3,,100,,"10,766","9,113","8,790"
138,Cheadle,E14000627,Borough,North West,Greater Manchester,"73,239","53,095","53,264","56,059",72.5,72.7,76.5,,169,,"15,878","14,187","11,392",,Cheadle,138,North West,"71,635","52,512","52,656","53,019",73.3,73.5,74.0,,144,,"13,874","11,430","11,067"
149,Chorley,E14000637,County,North West,Lancashire,"74,679","51,712","51,854","51,955",69.2,69.4,69.6,,142,,"21,367","18,577","18,476",,Chorley,149,North West,"70,976","49,774","49,922","50,301",70.1,70.3,70.9,,148,,"21,994","18,762","18,383"
143,City of Chester,E14000640,County,North West,Cheshire,"74,485","51,161","51,389","51,687",68.7,69.0,69.4,,228,,"12,066","8,591","8,293",,"Chester, City of",143,North West,"70,131","46,790","46,853","47,208",66.7,66.8,67.3,,63,,"10,235","8,350","7,995"
159,Congleton,E14000646,County,North West,Cheshire,"72,503","50,976","51,142","51,463",70.3,70.5,71.0,,166,,"13,540","11,754","11,433",,Congleton,159,North West,"72,280","50,780","50,878","51,207",70.3,70.4,70.8,,98,,"12,443","10,803","10,474"
160,Copeland,E14000647,County,North West,Cumbria,"62,087","39,631","39,782","40,013",63.8,64.1,64.4,,151,,"12,218","9,968","9,737",,Copeland,160,North West,"63,149","42,787","42,857","43,017",67.8,67.9,68.1,,70,,"11,451","9,516","9,356"
169,Crewe and Nantwich,E14000653,County,North West,Cheshire,"74,169","49,896","50,109","50,608",67.3,67.6,68.2,,213,,"13,334","11,539","11,040",,Crewe & Nantwich,169,North West,"79,728","51,084","51,133","51,375",64.1,64.1,64.4,,49,,"9,765","8,506","8,264"
180,Denton and Reddish,E14000661,Borough,North West,Greater Manchester,"66,141","38,681","38,825","39,044",58.5,58.7,59.0,,144,,"13,007","7,873","7,654",,Denton & Reddish,180,North West,"66,330","37,635","37,808","37,941",56.7,57.0,57.2,,173,,"11,169","7,946","7,813"
227,Eddisbury,E14000686,County,North West,Cheshire,"68,569","47,352","47,530","47,716",69.1,69.3,69.6,,178,,"7,290","5,337","5,151",,Eddisbury,227,North West,"72,100","45,414","45,523","45,735",63.0,63.1,63.4,,109,,"7,304","6,310","6,098"
234,Ellesmere Port and Neston,E14000688,County,North West,Cheshire,"69,223","46,727","46,887","47,095",67.5,67.7,68.0,,160,,"7,893","6,088","5,880",,Ellesmere Port & Neston,234,North West,"66,509","44,233","44,298","44,573",66.5,66.6,67.0,,65,,"7,510","6,179","5,904"
256,Fylde,E14000706,County,North West,Lancashire,"65,679","43,557","43,747","44,151",66.3,66.6,67.2,,190,,"13,791","11,909","11,505",,Fylde,256,North West,"65,926","43,690","43,771","43,946",66.3,66.4,66.7,,81,,"12,568","10,225","10,050"
258,Garston and Halewood,E14000708,Borough,North West,Merseyside,"73,719","48,983","49,175","49,395",66.4,66.7,67.0,,192,,"11,957","10,249","10,029",,Garston & Halewood,258,North West,"71,312","42,825","43,007","43,334",60.1,60.3,60.8,,182,,"10,776","8,730","8,403"
285,Halton,E14000725,County,North West,Cheshire,"72,818","45,023","45,191","45,291",61.8,62.1,62.2,,168,,"5,402","4,673","4,573",,Halton,285,North West,"68,846","41,338","41,452","41,712",60.0,60.2,60.6,,114,,"5,760","4,795","4,535"
301,Hazel Grove,E14000738,County,North West,Greater Manchester,"63,098","43,219","43,346","43,866",68.5,68.7,69.5,,127,,"12,501","11,258","10,738",,Hazel Grove,301,North West,"62,300","41,981","42,078","42,362",67.4,67.5,68.0,,97,,"9,869","8,067","7,783"
313,Heywood and Middleton,E14000747,County,North West,Greater Manchester,"79,989","48,538","48,673","48,905",60.7,60.8,61.1,,135,,"10,738","9,014","8,782",,Heywood & Middleton,313,North West,"80,171","46,125","46,249","46,559",57.5,57.7,58.1,,124,,"11,706","8,348","8,038"
327,Hyndburn,E14000758,Borough,North West,Lancashire,"68,341","42,887","43,066","43,672",62.8,63.0,63.9,,179,,"11,838","9,988","9,382",,Hyndburn,327,North West,"67,221","42,672","42,887","43,863",63.5,63.8,65.3,,215,,"11,516","9,697","8,721"
346,Knowsley,E14000775,Borough,North West,Merseyside,"79,108","50,728","50,920","51,124",64.1,64.4,64.6,,192,,"12,436","10,506","10,302",,Knowsley,346,North West,"79,564","44,658","44,826","45,178",56.1,56.3,56.8,,168,,"11,443","8,677","8,325"
350,Lancaster and Fleetwood,E14000776,County,North West,Lancashire,"61,922","41,738","41,910","42,047",67.4,67.7,67.9,,172,,"11,186","9,308","9,171",,Lancaster & Fleetwood,350,North West,"67,379","42,701","42,773","43,166",63.4,63.5,64.1,,72,,"10,314","8,761","8,368"
361,Leigh,E14000785,County,North West,Greater Manchester,"75,905","45,123","45,312","45,622",59.4,59.7,60.1,,189,,"13,656","11,610","11,300",,Leigh,361,North West,"75,903","44,332","44,481","44,670",58.4,58.6,58.9,,149,,"13,548","9,454","9,265"
370,"Liverpool, Riverside",E14000793,Borough,North West,Merseyside,"70,829","44,263","44,512","44,681",62.5,62.8,63.1,,249,,"8,681","7,296","7,127",,Liverpool Riverside,370,North West,"74,539","38,801","38,948","39,415",52.1,52.3,52.9,,147,,"8,753","6,868","6,401"
371,"Liverpool, Walton",E14000794,Borough,North West,Merseyside,"61,908","38,403","38,549","38,711",62.0,62.3,62.5,,146,,"8,625","6,986","6,824",,Liverpool Walton,371,North West,"62,612","34,335","34,497","34,959",54.8,55.1,55.8,,162,,"7,875","6,049","5,587"
372,"Liverpool, Wavertree",E14000795,Borough,North West,Merseyside,"61,549","40,974","41,136","41,306",66.6,66.8,67.1,,162,,"9,540","8,179","8,009",,Liverpool Wavertree,372,North West,"62,518","37,914","38,033","38,540",60.6,60.8,61.6,,119,,"9,346","7,570","7,063"
373,"Liverpool, West Derby",E14000796,Borough,North West,Merseyside,"63,651","41,031","41,163","41,347",64.5,64.7,65.0,,132,,"10,969","9,202","9,018",,Liverpool West Derby,373,North West,"63,082","35,784","35,955","36,202",56.7,57.0,57.4,,171,,"9,526","7,298","7,051"
382,Macclesfield,E14000802,County,North West,Cheshire,"71,712","49,598","49,846","50,253",69.2,69.5,70.1,,248,,"13,350","11,440","11,033",,Macclesfield,382,North West,"75,370","50,059","50,139","50,367",66.4,66.5,66.8,,80,,"12,410","10,495","10,267"
385,Makerfield,E14000805,County,North West,Greater Manchester,"74,320","44,788","44,919","46,305",60.3,60.4,62.3,,131,,"14,088","11,775","10,389",,Makerfield,385,North West,"73,813","43,771","43,930","44,099",59.3,59.5,59.7,,159,,"13,572","10,595","10,426"
387,Manchester Central,E14000807,Borough,North West,Greater Manchester,"86,078","45,331","45,560","46,088",52.7,52.9,53.5,,229,,"13,061","10,205","9,677",,Manchester Central,387,North West,"90,110","39,927","40,065","41,090",44.3,44.5,45.6,,138,,"14,536","10,466","9,441"
388,"Manchester, Gorton",E14000808,Borough,North West,Greater Manchester,"72,992","42,019","42,294","42,893",57.6,57.9,58.8,,275,,"10,782","8,634","8,035",,Manchester Gorton,388,North West,"75,933","38,325","38,530","39,289",50.5,50.7,51.7,,205,,"12,423","8,626","7,867"
389,"Manchester, Withington",E14000809,Borough,North West,Greater Manchester,"74,102","49,966","50,218","50,668",67.4,67.8,68.4,,252,,"12,531","10,687","10,237",,Manchester Withington,389,North West,"74,371","45,031","45,154","45,688",60.5,60.7,61.4,,123,,"13,570","10,402","9,868"
404,Morecambe and Lunesdale,E14000825,County,North West,Lancashire,"66,985","43,242","43,385","43,602",64.6,64.8,65.1,,143,,"10,742","9,365","9,148",,Morecambe & Lunesdale,404,North West,"69,576","43,436","43,518","43,877",62.4,62.5,63.1,,82,,"10,630","9,103","8,744"
439,Oldham East and Saddleworth,E14000870,County,North West,Greater Manchester,"71,475","44,483","44,661","45,136",62.2,62.5,63.1,,178,,"10,355","9,033","8,558",,Oldham East & Saddleworth,439,North West,"72,557","44,520","44,724","45,092",61.4,61.6,62.1,,204,,"10,518","8,316","7,948"
440,Oldham West and Royton,E14000871,Borough,North West,Greater Manchester,"71,652","43,137","43,339","43,885",60.2,60.5,61.2,,202,,"10,445","9,135","8,589",,Oldham West & Royton,440,North West,"72,359","42,910","43,163","43,579",59.3,59.7,60.2,,253,,"11,328","8,769","8,353"
447,Pendle,E14000875,Borough,North West,Lancashire,"64,573","44,448","44,646","45,297",68.8,69.1,70.1,,198,,"11,727","10,485","9,834",,Pendle,447,North West,"66,422","45,045","45,199","45,733",67.8,68.0,68.9,,154,,"11,841","9,975","9,441"
449,Penrith and The Border,E14000877,County,North West,Cumbria,"65,209","43,921","44,064","44,161",67.4,67.6,67.7,,143,,"9,591","8,267","8,170",,Penrith & The Border,449,North West,"64,484","45,087","45,168","45,401",69.9,70.0,70.4,,81,,"8,298","7,092","6,859"
460,Preston,E14000885,Borough,North West,Lancashire,"59,981","33,469","33,609","34,860",55.8,56.0,58.1,,140,,"10,122","9,488","8,237",,Preston,460,North West,"61,187","32,505","32,637","33,272",53.1,53.3,54.4,,132,,"8,949","7,140","6,505"
471,Ribble Valley,E14000894,County,North West,Lancashire,"77,379","52,243","52,411","52,767",67.5,67.7,68.2,,168,,"11,044","9,384","9,028",,Ribble Valley,471,North West,"77,789","52,287","52,360","52,788",67.2,67.3,67.9,,73,,"10,683","9,064","8,636"
474,Rochdale,E14000897,County,North West,Greater Manchester,"77,248","45,430","45,670","46,025",58.8,59.1,59.6,,240,,"12,652","9,953","9,598",,Rochdale,474,North West,"78,952","45,907","46,147","46,413",58.1,58.4,58.8,,240,,"12,342","9,789","9,523"
480,Rossendale and Darwen,E14000902,Borough,North West,Lancashire,"73,779","49,024","49,164","49,306",66.4,66.6,66.8,,140,,"13,528","11,656","11,514",,Rossendale & Darwen,480,North West,"73,229","47,128","47,277","47,380",64.4,64.6,64.7,,149,,"12,800","10,062","9,959"
495,Salford and Eccles,E14000911,Borough,North West,Greater Manchester,"74,291","43,261","43,462","43,502",58.2,58.5,58.6,,201,,"15,810","11,947","11,907",,Salford & Eccles,495,North West,"75,483","41,533","41,702","41,728",55.0,55.2,55.3,,169,,"16,963","12,998","12,972"
500,Sefton Central,E14000916,County,North West,Merseyside,"67,744","49,021","49,221","49,314",72.4,72.7,72.8,,200,,"10,884","9,411","9,318",,Sefton Central,500,North West,"67,511","48,463","48,639","49,384",71.8,72.0,73.1,,176,,"10,283","8,945","8,200"
521,South Ribble,E14000943,County,North West,Lancashire,"76,489","52,370","52,532","52,730",68.5,68.7,68.9,,162,,"15,922","13,847","13,649",,South Ribble,521,North West,"75,822","51,458","51,528","52,165",67.9,68.0,68.8,,70,,"16,060","13,902","13,265"
526,Southport,E14000958,Borough,North West,Merseyside,"67,326","44,101","44,272","44,719",65.5,65.8,66.4,,171,,"13,213","11,377","10,930",,Southport,526,North West,"67,200","43,757","43,924","44,961",65.1,65.4,66.9,,167,,"14,135","12,111","11,074"
492,St Helens North,E14000962,Borough,North West,Merseyside,"75,262","46,256","46,448","47,041",61.5,61.7,62.5,,192,,"12,926","11,429","10,836",,St Helens North,492,North West,"74,985","44,556","44,776","45,573",59.4,59.7,60.8,,220,,"17,240","14,874","14,077"
493,St Helens South and Whiston,E14000963,Borough,North West,Merseyside,"77,720","48,397","48,568","49,213",62.3,62.5,63.3,,171,,"15,418","13,531","12,886",,St Helens South & Whiston,493,North West,"77,975","46,081","46,299","47,092",59.1,59.4,60.4,,218,,"16,710","14,393","13,600"
531,Stalybridge and Hyde,E14000967,County,North West,Greater Manchester,"71,357","41,034","41,235","41,566",57.5,57.8,58.3,,201,,"15,653","12,404","12,073",,Stalybridge & Hyde,531,North West,"69,081","40,879","41,034","41,241",59.2,59.4,59.7,,155,,"13,844","10,052","9,845"
534,Stockport,E14000969,Borough,North West,Greater Manchester,"63,931","39,649","39,784","40,103",62.0,62.2,62.7,,135,,"10,026","8,738","8,419",,Stockport,534,North West,"62,879","39,128","39,217","39,497",62.2,62.4,62.8,,89,,"8,938","6,751","6,471"
545,Stretford and Urmston,E14000979,Borough,North West,Greater Manchester,"69,026","46,386","46,569","47,755",67.2,67.5,69.2,,183,,"18,152","15,832","14,646",,Stretford & Urmston,545,North West,"70,991","44,910","45,084","45,520",63.3,63.5,64.1,,174,,"16,957","13,532","13,096"
563,Tatton,E14000987,County,North West,Cheshire,"65,004","45,298","45,483","45,793",69.7,70.0,70.4,,185,,"13,002","11,492","11,182",,Tatton,563,North West,"66,746","45,231","45,317","45,571",67.8,67.9,68.3,,86,,"11,034","10,881","10,627"
592,Wallasey,E14001010,Borough,North West,Merseyside,"65,495","43,366","43,545","43,720",66.2,66.5,66.8,,179,,"10,837","9,147","8,972",,Wallasey,592,North West,"65,915","41,654","41,795","42,330",63.2,63.4,64.2,,141,,"10,979","9,256","8,721"
599,Warrington North,E14001017,Borough,North West,Cheshire,"72,104","45,419","45,620","45,953",63.0,63.3,63.7,,201,,"11,231","9,766","9,433",,Warrington North,599,North West,"70,473","44,211","44,376","45,122",62.7,63.0,64.0,,165,,"11,251","9,621","8,875"
600,Warrington South,E14001018,Borough,North West,Cheshire,"84,767","59,353","59,552","59,947",70.0,70.3,70.7,,199,,"17,065","15,257","14,862",,Warrington South,600,North West,"79,182","54,874","55,007","55,561",69.3,69.5,70.2,,133,,"15,425","13,404","12,850"
607,Weaver Vale,E14001024,County,North West,Cheshire,"68,407","46,867","46,944","47,066",68.5,68.6,68.8,,77,,"6,025","3,768","3,646",,Weaver Vale,607,North West,"67,269","43,990","44,061","44,177",65.4,65.5,65.7,,71,,"6,936","5,340","5,224"
349,West Lancashire,E14001033,County,North West,Lancashire,"70,906","49,676","49,793","50,018",70.1,70.2,70.5,,117,,"13,109","11,576","11,351",,Lancashire West,349,North West,"73,835","48,473","48,568","48,804",65.7,65.8,66.1,,95,,"12,665","10,684","10,448"
616,Westmorland and Lonsdale,E14001037,County,North West,Cumbria,"65,857","48,929","49,052","49,406",74.3,74.5,75.0,,123,,"16,102","14,481","14,127",,Westmorland & Lonsdale,616,North West,"66,988","51,487","51,569","51,946",76.9,77.0,77.5,,82,,"15,236","13,440","13,063"
618,Wigan,E14001039,County,North West,Greater Manchester,"75,990","45,293","45,419","46,404",59.6,59.8,61.1,,126,,"15,076","13,013","12,028",,Wigan,618,North West,"75,407","44,140","44,302","44,569",58.5,58.8,59.1,,162,,"14,261","10,800","10,533"
624,Wirral South,E14001043,County,North West,Merseyside,"56,956","41,837","41,980","42,119",73.5,73.7,74.0,,143,,"9,810","8,791","8,652",,Wirral South,624,North West,"56,099","39,906","40,055","40,497",71.1,71.4,72.2,,149,,"9,699","8,312","7,870"
625,Wirral West,E14001044,County,North West,Merseyside,"55,377","41,858","42,008","42,161",75.6,75.9,76.1,,150,,"12,160","10,791","10,638",,Wirral West,625,North West,"55,050","39,372","39,449","40,058",71.5,71.7,72.8,,77,,"12,227","10,552","9,943"
636,Workington,E14001053,County,North West,Cumbria,"58,615","38,463","38,695","38,870",65.6,66.0,66.3,,232,,"12,903","10,683","10,508",,Workington,636,North West,"59,607","39,259","39,339","39,525",65.9,66.0,66.3,,80,,"12,474","10,462","10,276"
637,Worsley and Eccles South,E14001054,County,North West,Greater Manchester,"72,177","42,048","42,184","42,200",58.3,58.4,58.5,,136,,"16,986","9,933","9,917",,Worsley & Eccles South,637,North West,"72,473","41,701","41,884","41,901",57.5,57.8,57.8,,183,,"18,291","14,024","14,007"
643,Wyre and Preston North,E14001057,County,North West,Lancashire,"70,637","49,893","50,083","50,744",70.6,70.9,71.8,,190,,"17,458","15,590","14,929",,Wyre & Preston North,643,North West,"70,201","51,308","51,426","51,664",73.1,73.3,73.6,,118,,"15,864","13,492","13,254"
645,Wythenshawe and Sale East,E14001059,Borough,North West,Greater Manchester,"75,994","43,263","43,431","43,966",56.9,57.2,57.9,,168,,"16,459","13,535","13,000",,Wythenshawe & Sale East,645,North West,"79,923","40,751","40,887","41,651",51.0,51.2,52.1,,136,,"17,579","12,913","12,149"
7,Aldershot,E14000530,Borough,South East,Hampshire,"72,430","46,191","46,305","46,956",63.8,63.9,64.8,,114,,"11,360","10,055","9,404",,Aldershot,7,South East,"71,465","45,384","45,484","47,199",63.5,63.6,66.0,,100,,"9,788","9,279","7,564"
