2015 ACTUAL DATA,,,,,,GENERAL,,,,,,,,SPOILT PAPERS,,POSTAL VOTES,,,,2010 ACTUAL,,,,,,,,,,,,,,,
18,Arundel and South Downs,E14000534,County,South East,West Sussex,"77,242","56,477","56,719","56,985",73.1,73.4,73.8,,242,,"12,355","10,841","10,575",,Arundel & South Downs,18,South East,"76,835","55,982","56,085","56,368",72.9,73.0,73.4,,103,,"11,018","9,445","9,162"
20,Ashford,E14000536,County,South East,Kent,"85,177","57,372","57,547","57,938",67.4,67.6,68.0,,175,,"11,758","10,369","9,978",,Ashford,20,South East,"81,271","55,185","55,278","55,629",67.9,68.0,68.4,,93,,"11,518","9,949","9,598"
22,Aylesbury,E14000538,County,South East,Buckinghamshire,"80,315","55,419","55,654","55,803",69.0,69.3,69.5,,235,,"11,737","10,529","10,380",,Aylesbury,22,South East,"77,844","53,162","53,273","53,674",68.3,68.4,69.0,,111,,"11,416","9,910","9,509"
26,Banbury,E14000539,County,South East,Oxfordshire,"86,420","58,008","58,191","58,459",67.1,67.3,67.6,,183,,"11,350","9,677","9,409",,Banbury,26,South East,"84,379","56,241","56,398","56,840",66.7,66.8,67.4,,157,,"8,699","7,772","7,330"
34,Basingstoke,E14000545,Borough,South East,Hampshire,"79,665","53,076","53,295","53,495",66.6,66.9,67.1,,219,,"12,240","10,667","10,467",,Basingstoke,34,South East,"75,473","50,654","50,772","51,443",67.1,67.3,68.2,,118,,"11,322","9,860","9,189"
39,Beaconsfield,E14000550,County,South East,Buckinghamshire,"74,726","53,163","53,424","53,788",71.1,71.5,72.0,,261,,"12,491","10,801","10,437",,Beaconsfield,39,South East,"74,982","52,490","52,543","52,814",70.0,70.1,70.4,,53,,"11,348","9,876","9,605"
54,Bexhill and Battle,E14000557,County,South East,East Sussex,"78,796","55,218","55,518","56,028",70.1,70.5,71.1,,300,,"11,352","9,982","9,472",,Bexhill & Battle,54,South East,"81,032","54,587","54,725","55,034",67.4,67.5,67.9,,138,,"10,563","8,758","8,449"
74,Bognor Regis and Littlehampton,E14000576,County,South East,West Sussex,"72,995","47,116","47,340","47,627",64.5,64.9,65.2,,224,,"9,476","8,339","8,052",,Bognor Regis & Littlehampton,74,South East,"70,816","46,852","46,935","47,232",66.2,66.3,66.7,,83,,"9,615","7,962","7,665"
84,Bracknell,E14000586,County,South East,Berkshire,"81,271","53,086","53,301","53,464",65.3,65.6,65.8,,215,,"12,811","11,092","10,929",,Bracknell,84,South East,"76,888","52,136","52,209","52,432",67.8,67.9,68.2,,73,,"11,284","10,098","9,875"
97,"Brighton, Kemptown",E14000597,Borough,South East,East Sussex,"67,858","45,306","45,483","46,639",66.8,67.0,68.7,,177,,"12,528","11,356","10,200",,Brighton Kemptown,97,South East,"66,015","42,705","42,770","43,216",64.7,64.8,65.5,,65,,"10,292","8,997","8,551"
98,"Brighton, Pavilion",E14000598,Borough,South East,East Sussex,"76,557","54,676","54,862","56,093",71.4,71.7,73.3,,186,,"12,267","11,462","10,231",,Brighton Pavilion,98,South East,"74,009","51,834","51,915","52,383",70.0,70.1,70.8,,81,,"10,216","9,079","8,611"
108,Buckingham,E14000608,County,South East,Buckinghamshire,"77,425","53,692","54,981","55,108",69.3,71.0,71.2,,1289,,"10,810","8,829","8,702",,Buckingham,108,South East,"74,989","48,335","49,402","49,499",64.5,65.9,66.0,,1067,,"9,809","7,594","7,497"
125,Canterbury,E14000619,County,South East,Kent,"81,341","53,465","53,647","53,897",65.7,66.0,66.3,,182,,"9,546","8,384","8,134",,Canterbury,125,South East,"74,121","49,209","49,282","49,450",66.4,66.5,66.7,,73,,"8,856","7,704","7,536"
137,Chatham and Aylesford,E14000626,County,South East,Kent,"66,355","43,073","43,239","43,643",64.9,65.2,65.8,,166,,"8,759","7,011","6,607",,Chatham & Aylesford,137,South East,"67,964","43,807","43,861","44,300",64.5,64.5,65.2,,54,,"12,842","10,546","10,107"
142,Chesham and Amersham,E14000631,County,South East,Buckinghamshire,"72,547","52,730","52,979","53,229",72.7,73.0,73.4,,249,,"10,123","8,665","8,415",,Chesham & Amersham,142,South East,"70,333","52,444","52,550","52,784",74.6,74.7,75.0,,106,,"9,411","8,253","8,019"
145,Chichester,E14000633,County,South East,West Sussex,"83,396","57,139","57,337","57,775",68.5,68.8,69.3,,198,,"13,336","11,240","10,802",,Chichester,145,South East,"81,576","56,787","56,916","57,137",69.6,69.8,70.0,,129,,"11,217","9,377","9,156"
168,Crawley,E14000652,Borough,South East,West Sussex,"73,936","48,550","48,680","48,795",65.7,65.8,66.0,,130,,"12,264","10,901","10,786",,Crawley,168,South East,"72,781","47,504","47,625","47,826",65.3,65.4,65.7,,121,,"12,109","10,464","10,263"
177,Dartford,E14000659,County,South East,Kent,"75,209","52,418","52,617","52,834",69.7,70.0,70.2,,199,,"11,754","9,938","9,721",,Dartford,177,South East,"76,271","50,080","50,162","50,376",65.7,65.8,66.0,,82,,"12,144","9,996","9,782"
201,Dover,E14000670,County,South East,Kent,"72,930","50,224","50,423","50,656",68.9,69.1,69.5,,199,,"13,184","11,816","11,583",,Dover,201,South East,"71,833","50,385","50,471","50,570",70.1,70.3,70.4,,86,,"11,894","10,372","10,273"
287,East Hampshire,E14000680,County,South East,Hampshire,"71,074","51,649","51,867","52,194",72.7,73.0,73.4,,218,,"11,499","10,074","9,747",,Hampshire East,287,South East,"72,262","51,317","51,403","51,511",71.0,71.1,71.3,,86,,"9,729","8,279","8,171"
552,East Surrey,E14000681,County,South East,Surrey,"79,654","56,103","56,264","56,464",70.4,70.6,70.9,,161,,"12,947","10,954","10,754",,Surrey East,552,South East,"76,855","54,640","54,780","54,989",71.1,71.3,71.5,,140,,"12,623","10,567","10,358"
638,East Worthing and Shoreham,E14000682,County,South East,West Sussex,"74,775","49,898","50,097","50,373",66.7,67.0,67.4,,199,,"12,406","10,954","10,678",,Worthing East & Shoreham,638,South East,"74,001","48,397","48,507","48,838",65.4,65.5,66.0,,110,,"11,747","10,038","9,707"
225,Eastbourne,E14000684,Borough,South East,East Sussex,"78,262","52,907","53,061","53,270",67.6,67.8,68.1,,154,,"15,412","13,549","13,340",,Eastbourne,225,South East,"77,840","52,124","52,197","52,598",67.0,67.1,67.6,,73,,"15,110","13,260","12,859"
226,Eastleigh,E14000685,Borough,South East,Hampshire,"79,609","55,505","55,663","56,174",69.7,69.9,70.6,,158,,"16,100","14,470","13,959",,Eastleigh,226,South East,"77,436","53,650","53,725","53,943",69.3,69.4,69.7,,75,,"12,664","10,979","10,761"
240,Epsom and Ewell,E14000694,Borough,South East,Surrey,"78,633","57,143","57,332","57,695",72.7,72.9,73.4,,189,,"11,843","10,611","10,248",,Epsom & Ewell,240,South East,"79,908","54,955","55,242","55,451",68.8,69.1,69.4,,287,,"10,139","9,028","8,819"
243,Esher and Walton,E14000697,Borough,South East,Surrey,"79,894","56,976","57,165","57,558",71.3,71.6,72.0,,189,,"13,329","11,573","11,180",,Esher & Walton,243,South East,"75,338","54,543","54,691","54,856",72.4,72.6,72.8,,148,,"9,729","7,908","7,743"
246,Fareham,E14000699,County,South East,Hampshire,"77,114","54,700","54,818","55,052",70.9,71.1,71.4,,118,,"11,505","10,475","10,241",,Fareham,246,South East,"75,915","54,345","54,477","54,667",71.6,71.8,72.0,,132,,"10,562","9,294","9,104"
247,Faversham and Mid Kent,E14000700,County,South East,Kent,"69,523","45,803","45,907","46,261",65.9,66.0,66.5,,104,,"11,392","9,321","8,967",,Faversham & Kent Mid,247,South East,"68,858","46,712","46,804","46,901",67.8,68.0,68.1,,92,,"9,690","8,198","8,101"
253,Folkestone and Hythe,E14000704,County,South East,Kent,"83,651","55,010","55,275","55,546",65.8,66.1,66.4,,265,,"16,948","14,221","13,950",,Folkestone & Hythe,253,South East,"78,005","52,800","52,879","53,706",67.7,67.8,68.8,,79,,"12,796","11,143","10,316"
261,Gillingham and Rainham,E14000711,Borough,South East,Kent,"70,984","47,078","47,272","47,643",66.3,66.6,67.1,,194,,"11,674","9,813","9,442",,Gillingham & Rainham,261,South East,"70,814","46,786","46,852","47,138",66.1,66.2,66.6,,66,,"9,673","8,239","7,953"
272,Gosport,E14000713,Borough,South East,Hampshire,"73,268","47,665","47,751","47,788",65.1,65.2,65.2,,86,,"9,454","8,232","8,195",,Gosport,272,South East,"72,816","46,939","47,074","47,311",64.5,64.6,65.0,,135,,"7,639","6,440","6,203"
275,Gravesham,E14000715,County,South East,Kent,"72,043","50,139","50,320","51,100",69.6,69.8,70.9,,181,,"15,257","12,845","12,065",,Gravesham,275,South East,"70,195","47,303","47,376","47,613",67.4,67.5,67.8,,73,,"8,267","7,029","6,792"
279,Guildford,E14000719,County,South East,Surrey,"75,733","53,986","54,174","54,516",71.3,71.5,72.0,,188,,"17,304","15,142","14,800",,Guildford,279,South East,"77,082","55,567","55,662","56,010",72.1,72.2,72.7,,95,,"17,738","15,674","15,326"
298,Hastings and Rye,E14000735,County,South East,East Sussex,"75,095","50,927","51,051","51,340",67.8,68.0,68.4,,124,,"13,188","11,472","11,183",,Hastings & Rye,298,South East,"77,030","49,814","49,929","50,464",64.7,64.8,65.5,,115,,"12,567","10,793","10,258"
299,Havant,E14000736,Borough,South East,Hampshire,"70,573","44,828","44,976","45,088",63.5,63.7,63.9,,148,,"9,381","8,246","8,134",,Havant,299,South East,"69,662","43,903","44,038","44,084",63.0,63.2,63.3,,135,,"8,008","6,758","6,712"
305,Henley,E14000742,County,South East,Oxfordshire,"77,946","55,236","55,398","55,627",70.9,71.1,71.4,,162,,"10,183","8,938","8,709",,Henley,305,South East,"73,123","53,520","53,587","53,830",73.2,73.3,73.6,,67,,"8,444","7,312","7,069"
319,Horsham,E14000753,County,South East,West Sussex,"79,085","56,925","57,159","57,407",72.0,72.3,72.6,,234,,"13,580","11,826","11,578",,Horsham,319,South East,"77,564","55,841","55,907","56,171",72.0,72.1,72.4,,66,,"11,456","9,941","9,677"
321,Hove,E14000755,Borough,South East,East Sussex,"73,505","52,214","52,448","53,792",71.0,71.4,73.2,,234,,"15,156","13,899","12,555",,Hove,321,South East,"71,720","49,819","49,908","50,372",69.5,69.6,70.2,,89,,"11,912","10,373","9,909"
333,Isle of Wight,E14000762,County,South East,Isle of Wight,"108,804","70,300","70,407","71,001",64.6,64.7,65.3,,107,,"17,658","15,091","14,497",,Isle of Wight,333,South East,"109,922","70,264","70,376","70,734",63.9,64.0,64.3,,112,,"14,995","12,552","12,194"
362,Lewes,E14000786,County,South East,East Sussex,"69,481","50,540","50,731","50,963",72.7,73.0,73.3,,191,,"11,944","10,048","9,816",,Lewes,362,South East,"68,708","50,088","50,149","50,381",72.9,73.0,73.3,,61,,"10,073","8,982","8,750"
383,Maidenhead,E14000803,County,South East,Berkshire,"74,187","53,855","54,038","54,566",72.6,72.8,73.6,,183,,"12,393","11,087","10,559",,Maidenhead,383,South East,"72,844","53,720","53,807","54,061",73.7,73.9,74.2,,87,,"11,454","9,972","9,718"
384,Maidstone and The Weald,E14000804,County,South East,Kent,"73,181","50,010","50,121","50,522",68.3,68.5,69.0,,111,,"13,590","11,496","11,095",,Maidstone & The Weald,384,South East,"71,041","48,928","49,003","49,459",68.9,69.0,69.6,,75,,"11,725","10,426","9,970"
391,Meon Valley,E14000811,County,South East,Hampshire,"72,738","51,717","51,820","52,034",71.1,71.2,71.5,,103,,"11,735","10,257","10,043",,Meon Valley,391,South East,"70,488","51,238","51,349","51,459",72.7,72.8,73.0,,111,,"10,691","9,057","8,947"
555,Mid Sussex,E14000817,County,South East,West Sussex,"81,034","57,492","57,744","58,145",70.9,71.3,71.8,,252,,"13,511","11,800","11,399",,Sussex Mid,555,South East,"77,199","55,855","55,955","56,479",72.4,72.5,73.2,,100,,"11,281","9,835","9,311"
397,Milton Keynes North,E14000821,County,South East,Buckinghamshire,"86,826","57,692","57,905","58,095",66.4,66.7,66.9,,213,,"12,892","11,367","11,177",,Milton Keynes North,397,South East,"82,432","53,888","53,965","54,023",65.4,65.5,65.5,,77,,"12,550","9,822","9,764"
398,Milton Keynes South,E14000822,Borough,South East,Buckinghamshire,"89,656","58,949","59,164","59,414",65.8,66.0,66.3,,215,,"15,360","13,453","13,203",,Milton Keynes South,398,South East,"86,559","55,333","55,416","55,665",63.9,64.0,64.3,,83,,"16,296","12,741","12,492"
400,Mole Valley,E14000824,County,South East,Surrey,"74,038","55,140","55,332","55,592",74.5,74.7,75.1,,192,,"15,231","13,316","13,056",,Mole Valley,400,South East,"72,297","54,324","54,448","54,820",75.1,75.3,75.8,,124,,"14,324","12,101","11,729"
409,New Forest East,E14000827,County,South East,Hampshire,"72,697","49,447","49,631","49,790",68.0,68.3,68.5,,184,,"10,395","9,060","8,901",,New Forest East,409,South East,"72,858","50,036","50,113","50,343",68.7,68.8,69.1,,77,,"10,000","8,596","8,366"
410,New Forest West,E14000828,County,South East,Hampshire,"68,446","47,410","47,600","47,746",69.3,69.5,69.8,,190,,"10,126","8,821","8,675",,New Forest West,410,South East,"68,332","47,572","47,638","47,889",69.6,69.7,70.1,,66,,"9,141","7,809","7,558"
412,Newbury,E14000830,County,South East,Berkshire,"79,512","57,300","57,505","57,771",72.1,72.3,72.7,,205,,"17,229","15,037","14,771",,Newbury,412,South East,"79,144","58,589","58,645","58,819",74.0,74.1,74.3,,56,,"17,644","15,586","15,412"
288,North East Hampshire,E14000844,County,South East,Hampshire,"76,918","54,000","54,198","54,430",70.2,70.5,70.8,,198,,"11,325","10,149","9,917",,Hampshire North East,288,South East,"72,196","52,939","53,044","53,244",73.3,73.5,73.7,,105,,"9,434","8,275","8,075"
567,North Thanet,E14000852,County,South East,Kent,"71,478","47,053","47,214","47,334",65.8,66.1,66.2,,161,,"8,359","6,885","6,765",,Thanet North,567,South East,"68,602","43,343","43,426","43,678",63.2,63.3,63.7,,83,,"8,239","7,059","6,807"
289,North West Hampshire,E14000857,County,South East,Hampshire,"79,223","55,195","55,395","55,615",69.7,69.9,70.2,,200,,"13,865","11,803","11,583",,Hampshire North West,289,South East,"76,695","53,292","53,379","53,568",69.5,69.6,69.8,,87,,"11,777","9,831","9,642"
443,Oxford East,E14000873,Borough,South East,Oxfordshire,"78,978","50,689","50,854","50,980",64.2,64.4,64.5,,165,,"6,970","5,581","5,455",,Oxford East,443,South East,"81,903","51,651","51,819","51,944",63.1,63.3,63.4,,168,,"6,766","5,329","5,204"
444,Oxford West and Abingdon,E14000874,County,South East,Oxfordshire,"76,174","57,247","57,400","57,536",75.2,75.4,75.5,,153,,"10,473","9,003","8,867",,Oxford West & Abingdon,444,South East,"86,458","56,480","56,599","56,738",65.3,65.5,65.6,,119,,"8,147","7,110","6,971"
457,Portsmouth North,E14000883,Borough,South East,Hampshire,"73,105","45,390","45,547","45,966",62.1,62.3,62.9,,157,,"9,357","8,352","7,933",,Portsmouth North,457,South East,"70,329","44,118","44,272","44,526",62.7,62.9,63.3,,154,,"8,663","7,445","7,191"
458,Portsmouth South,E14000884,Borough,South East,Hampshire,"71,639","41,903","42,088","42,608",58.5,58.8,59.5,,185,,"8,936","7,931","7,411",,Portsmouth South,458,South East,"70,242","41,264","41,417","41,734",58.7,59.0,59.4,,153,,"8,920","7,379","7,062"
464,Reading East,E14000889,Borough,South East,Berkshire,"73,232","50,494","50,685","50,889",69.0,69.2,69.5,,191,,"12,553","10,610","10,406",,Reading East,464,South East,"74,929","49,985","50,103","50,511",66.7,66.9,67.4,,118,,"11,722","9,296","8,888"
465,Reading West,E14000890,County,South East,Berkshire,"72,567","48,404","48,523","48,764",66.7,66.9,67.2,,119,,"11,988","10,064","9,823",,Reading West,465,South East,"72,120","47,530","47,619","48,178",65.9,66.0,66.8,,89,,"11,383","9,136","8,577"
468,Reigate,E14000893,Borough,South East,Surrey,"73,429","51,349","51,514","51,755",69.9,70.2,70.5,,165,,"13,551","11,781","11,540",,Reigate,468,South East,"71,604","49,978","50,086","50,441",69.8,69.9,70.4,,108,,"11,259","9,677","9,322"
475,Rochester and Strood,E14000898,County,South East,Kent,"77,119","52,516","52,680","53,098",68.1,68.3,68.9,,164,,"14,480","12,259","11,841",,Rochester & Strood,475,South East,"73,758","47,971","48,044","48,259",65.0,65.1,65.4,,73,,"11,459","9,396","9,181"
478,Romsey and Southampton North,E14000901,County,South East,Hampshire,"66,519","48,398","48,539","48,739",72.8,73.0,73.3,,141,,"13,537","11,844","11,644",,Romsey & Southampton North,478,South East,"68,157","48,939","49,029","49,261",71.8,71.9,72.3,,90,,"12,395","10,610","10,378"
485,Runnymede and Weybridge,E14000907,County,South East,Surrey,"73,771","50,052","50,234","50,463",67.8,68.1,68.4,,182,,"10,888","9,517","9,288",,Runnymede & Weybridge,485,South East,"72,566","48,150","48,239","48,366",66.4,66.5,66.7,,89,,"8,788","7,131","7,004"
502,Sevenoaks,E14000918,County,South East,Kent,"71,958","50,124","50,355","50,513",69.7,70.0,70.2,,231,,"10,306","8,773","8,615",,Sevenoaks,502,South East,"69,591","49,408","49,493","49,646",71.0,71.1,71.3,,85,,"9,443","7,932","7,779"
512,Sittingbourne and Sheppey,E14000927,County,South East,Kent,"76,018","49,378","49,545","49,655",65.0,65.2,65.3,,167,,"10,450","8,860","8,750",,Sittingbourne & Sheppey,512,South East,"75,855","48,578","48,671","48,797",64.0,64.2,64.3,,93,,"9,341","7,526","7,400"
515,Slough,E14000930,Borough,South East,Berkshire,"86,366","48,275","48,535","49,005",55.9,56.2,56.7,,260,,"11,265","8,886","8,416",,Slough,515,South East,"77,473","47,742","47,955","48,878",61.6,61.9,63.1,,213,,"11,797","8,923","8,000"
568,South Thanet,E14000948,County,South East,Kent,"70,970","49,401","49,564","49,608",69.6,69.8,69.9,,163,,"10,138","8,203","8,159",,Thanet South,568,South East,"70,045","45,933","46,023","46,357",65.6,65.7,66.2,,90,,"9,569","8,308","7,974"
554,South West Surrey,E14000953,County,South East,Surrey,"77,548","57,119","57,366","57,537",73.7,74.0,74.2,,247,,"12,820","11,286","11,115",,Surrey South West,554,South East,"76,501","57,259","57,357","57,450",74.8,75.0,75.1,,98,,"11,360","9,987","9,894"
523,"Southampton, Itchen",E14000955,Borough,South East,Hampshire,"72,281","44,710","44,825","45,382",61.9,62.0,62.8,,115,,"11,519","10,081","9,524",,Southampton Itchen,523,South East,"74,532","44,412","44,516","45,570",59.6,59.7,61.1,,104,,"12,939","11,423","10,369"
524,"Southampton, Test",E14000956,Borough,South East,Hampshire,"70,270","43,652","43,799","44,849",62.1,62.3,63.8,,147,,"10,695","9,722","8,672",,Southampton Test,524,South East,"71,931","44,187","44,301","45,406",61.4,61.6,63.1,,114,,"12,094","10,756","9,651"
527,Spelthorne,E14000959,Borough,South East,Surrey,"71,592","49,079","49,270","49,460",68.6,68.8,69.1,,191,,"9,931","8,534","8,344",,Spelthorne,527,South East,"70,479","47,304","47,396","47,658",67.1,67.2,67.6,,92,,"7,937","6,746","6,484"
553,Surrey Heath,E14000983,County,South East,Surrey,"79,515","54,431","54,683","54,855",68.5,68.8,69.0,,252,,"12,095","10,212","10,040",,Surrey Heath,553,South East,"78,107","54,347","54,432","54,483",69.6,69.7,69.8,,85,,"10,789","9,293","9,242"
573,Tonbridge and Malling,E14000997,County,South East,Kent,"74,877","53,670","53,832","53,863",71.7,71.9,71.9,,162,,"11,757","10,115","10,084",,Tonbridge & Malling,573,South East,"71,790","51,314","51,389","51,563",71.5,71.6,71.8,,75,,"9,348","8,202","8,028"
580,Tunbridge Wells,E14001004,County,South East,Kent,"73,429","51,428","51,593","51,770",70.0,70.3,70.5,,165,,"12,692","11,462","11,285",,Tunbridge Wells,580,South East,"73,855","50,320","50,420","50,812",68.1,68.3,68.8,,100,,"11,941","10,275","9,883"
597,Wantage,E14001015,County,South East,Oxfordshire,"82,931","58,320","58,532","58,644",70.3,70.6,70.7,,212,,"10,095","8,535","8,423",,Wantage,597,South East,"80,456","56,341","56,461","56,636",70.0,70.2,70.4,,120,,"8,295","7,151","6,976"
606,Wealden,E14001023,County,South East,East Sussex,"80,236","57,017","57,198","57,407",71.1,71.3,71.5,,181,,"13,709","11,903","11,694",,Wealden,606,South East,"76,537","54,969","55,038","55,257",71.8,71.9,72.2,,69,,"11,628","10,198","9,979"
622,Winchester,E14001041,County,South East,Hampshire,"74,119","55,316","55,481","55,744",74.6,74.9,75.2,,165,,"15,550","14,025","13,762",,Winchester,622,South East,"73,805","55,955","56,060","56,248",75.8,76.0,76.2,,105,,"14,580","12,848","12,660"
623,Windsor,E14001042,County,South East,Berkshire,"71,538","50,160","50,349","50,770",70.1,70.4,71.0,,189,,"10,178","8,832","8,411",,Windsor,623,South East,"69,511","49,588","49,661","49,852",71.3,71.4,71.7,,73,,"9,657","8,177","7,986"
627,Witney,E14001046,County,South East,Oxfordshire,"79,767","58,482","58,670","58,838",73.3,73.6,73.8,,188,,"9,292","8,175","8,007",,Witney,627,South East,"78,766","57,769","57,886","58,027",73.3,73.5,73.7,,117,,"8,147","7,027","6,886"
628,Woking,E14001047,County,South East,Surrey,"74,269","51,964","52,113","52,983",70.0,70.2,71.3,,149,,"15,116","13,287","12,417",,Woking,628,South East,"73,837","52,786","52,919","53,306",71.5,71.7,72.2,,133,,"13,944","12,126","11,739"
629,Wokingham,E14001048,County,South East,Berkshire,"77,881","55,999","56,165","56,353",71.9,72.1,72.4,,166,,"13,971","12,104","11,916",,Wokingham,629,South East,"76,386","54,528","54,620","55,033",71.4,71.5,72.0,,92,,"12,592","10,451","10,038"
639,Worthing West,E14001055,Borough,South East,West Sussex,"75,617","50,763","50,956","51,537",67.1,67.4,68.2,,193,,"13,323","11,914","11,333",,Worthing West,639,South East,"75,945","49,123","49,249","49,566",64.7,64.8,65.3,,126,,"12,467","10,455","10,138"
642,Wycombe,E14001056,County,South East,Buckinghamshire,"76,371","51,439","51,758","52,068",67.4,67.8,68.2,,319,,"11,467","9,770","9,460",,Wycombe,642,South East,"74,175","48,151","48,294","48,488",64.9,65.1,65.4,,143,,"9,722","8,001","7,807"
36,Bath,E14000547,Borough,South West,Avon,"63,084","47,167","47,359","47,438",74.8,75.1,75.2,,192,,"11,252","9,807","9,728",,Bath,36,South West,"66,686","47,086","47,169","47,267",70.6,70.7,70.9,,83,,"10,472","9,228","9,130"
82,Bournemouth East,E14000584,Borough,South West,Dorset,"72,275","44,827","45,018","45,250",62.0,62.3,62.6,,191,,"9,844","8,190","7,958",,Bournemouth East,82,South West,"71,125","44,024","44,108","44,279",61.9,62.0,62.3,,84,,"9,233","7,482","7,311"
83,Bournemouth West,E14000585,Borough,South West,Dorset,"72,082","41,773","41,944","42,153",58.0,58.2,58.5,,171,,"7,933","6,693","6,484",,Bournemouth West,83,South West,"71,753","41,659","41,737","41,923",58.1,58.2,58.4,,78,,"9,039","7,321","7,135"
95,Bridgwater and West Somerset,E14000595,County,South West,Somerset,"80,491","54,447","54,650","54,947",67.6,67.9,68.3,,203,,"11,130","9,497","9,200",,Bridgwater & Somerset West,95,South West,"82,180","54,493","54,558","54,665",66.3,66.4,66.5,,65,,"8,779","7,410","7,303"
99,Bristol East,E14000599,Borough,South West,Avon,"71,193","46,213","46,375","46,568",64.9,65.1,65.4,,162,,"11,477","9,701","9,508",,Bristol East,99,South West,"69,448","45,017","45,107","45,387",64.8,65.0,65.4,,90,,"10,374","8,892","8,612"
100,Bristol North West,E14000600,Borough,South West,Avon,"74,743","51,805","51,926","52,168",69.3,69.5,69.8,,121,,"14,388","12,709","12,467",,Bristol North West,100,South West,"73,469","50,336","50,454","50,788",68.5,68.7,69.1,,118,,"13,393","11,334","11,000"
101,Bristol South,E14000601,Borough,South West,Avon,"81,496","50,842","51,006","51,329",62.4,62.6,63.0,,164,,"12,249","10,322","9,999",,Bristol South,101,South West,"78,579","48,377","48,510","48,883",61.6,61.7,62.2,,133,,"11,664","9,444","9,071"
102,Bristol West,E14000602,Borough,South West,Avon,"91,236","64,218","64,416","65,175",70.4,70.6,71.4,,198,,"11,748","10,160","9,401",,Bristol West,102,South West,"82,728","55,347","55,459","55,712",66.9,67.0,67.3,,112,,"10,950","8,894","8,641"
118,Camborne and Redruth,E14000616,County,South West,Cornwall,"66,944","45,868","45,952","46,107",68.5,68.6,68.9,,84,,"11,476","10,103","9,948",,Camborne & Redruth,118,South West,"63,975","42,493","42,570","42,808",66.4,66.5,66.9,,77,,"10,702","9,137","8,899"
188,Central Devon,E14000623,County,South West,Devon,"72,737","54,448","54,640","55,434",74.9,75.1,76.2,,192,,"13,830","11,463","10,669",,Devon Central,188,South West,"71,203","53,873","53,959","54,250",75.7,75.8,76.2,,86,,"10,998","9,814","9,523"
141,Cheltenham,E14000630,Borough,South West,Gloucestershire,"77,287","53,735","53,839","54,086",69.5,69.7,70.0,,104,,"15,623","14,138","13,891",,Cheltenham,141,South West,"78,998","52,786","52,883","53,168",66.8,66.9,67.3,,97,,"15,085","13,428","13,143"
147,Chippenham,E14000635,County,South West,Wiltshire,"74,218","55,407","55,507","55,677",74.7,74.8,75.0,,100,,"13,834","12,428","12,258",,Chippenham,147,South West,"72,106","52,385","52,443","52,540",72.6,72.7,72.9,,58,,"11,667","10,141","10,044"
150,Christchurch,E14000638,County,South West,Dorset,"69,303","49,707","49,940","50,318",71.7,72.1,72.6,,233,,"12,450","11,183","10,805",,Christchurch,150,South West,"68,859","49,416","49,507","49,851",71.8,71.9,72.4,,91,,"10,930","9,462","9,118"
187,Devizes,E14000665,County,South West,Wiltshire,"69,205","49,006","49,138","49,257",70.8,71.0,71.2,,132,,"13,017","11,196","11,077",,Devizes,187,South West,"67,379","46,340","46,400","46,535",68.8,68.9,69.1,,60,,"11,323","9,320","9,185"
