2015 ACTUAL DATA,,,,,,GENERAL,,,,,,,,SPOILT PAPERS,,POSTAL VOTES,,,,2010 ACTUAL,,,,,,,,,,,,,,,
189,East Devon,E14000678,County,South West,Devon,"76,519","54,717","54,934","55,200",71.5,71.8,72.1,,217,,"11,062","9,683","9,417",,Devon East,189,South West,"73,109","53,092","53,322","53,517",72.6,72.9,73.2,,230,,"11,671","10,063","9,868"
244,Exeter,E14000698,Borough,South West,Devon,"76,968","54,018","54,218","54,584",70.2,70.4,70.9,,200,,"12,929","11,657","11,291",,Exeter,244,South West,"77,158","52,247","52,330","52,735",67.7,67.8,68.3,,83,,"12,961","11,149","10,744"
251,Filton and Bradley Stoke,E14000702,County,South West,Avon,"71,310","49,101","49,253","49,377",68.9,69.1,69.2,,152,,"12,732","11,038","10,914",,Filton & Bradley Stoke,251,South West,"69,003","48,301","48,336","48,450",70.0,70.0,70.2,,35,,"12,233","10,562","10,448"
254,Forest of Dean,E14000705,County,South West,Gloucestershire,"69,865","49,520","49,704","50,085",70.9,71.1,71.7,,184,,"11,956","10,605","10,224",,Forest of Dean,254,South West,"68,419","48,763","48,820","49,167",71.3,71.4,71.9,,57,,"10,786","9,394","9,047"
270,Gloucester,E14000712,Borough,South West,Gloucestershire,"82,968","52,575","52,686","53,073",63.4,63.5,64.0,,111,,"16,600","14,392","14,005",,Gloucester,270,South West,"79,321","50,764","50,890","51,813",64.0,64.2,65.3,,126,,"17,089","14,118","13,195"
344,Kingswood,E14000774,Borough,South West,Avon,"68,193","48,125","48,271","48,472",70.6,70.8,71.1,,146,,"12,499","11,151","10,950",,Kingswood,344,South West,"66,361","47,906","47,942","48,026",72.2,72.2,72.4,,36,,"11,924","10,360","10,276"
197,Mid Dorset and North Poole,E14000815,County,South West,Dorset,"64,299","46,499","46,636","47,237",72.3,72.5,73.5,,137,,"10,643","9,778","9,177",,Dorset Mid & Poole North,197,South West,"64,660","46,788","46,878","47,337",72.4,72.5,73.2,,90,,"10,130","9,112","8,653"
420,Newton Abbot,E14000835,County,South West,Devon,"69,928","48,253","48,453","48,760",69.0,69.3,69.7,,200,,"12,830","11,234","10,927",,Newton Abbot,420,South West,"69,319","48,283","48,359","48,667",69.7,69.8,70.2,,76,,"11,374","10,084","9,776"
162,North Cornwall,E14000837,County,South West,Cornwall,"67,192","48,245","48,290","48,433",71.8,71.9,72.1,,45,,"11,761","10,556","10,413",,Cornwall North,162,South West,"67,940","46,844","46,923","47,182",68.9,69.1,69.4,,79,,"10,431","9,012","8,753"
190,North Devon,E14000838,County,South West,Devon,"74,737","52,320","52,453","52,729",70.0,70.2,70.6,,133,,"11,624","10,245","9,969",,Devon North,190,South West,"74,508","51,321","51,403","51,718",68.9,69.0,69.4,,82,,"10,212","8,914","8,599"
198,North Dorset,E14000839,County,South West,Dorset,"73,759","53,385","53,545","53,573",72.4,72.6,72.6,,160,,"11,219","9,566","9,538",,Dorset North,198,South West,"73,741","54,141","54,212","54,403",73.4,73.5,73.8,,71,,"10,150","8,664","8,473"
518,North East Somerset,E14000846,County,South West,Avon,"69,380","51,110","51,263","51,390",73.7,73.9,74.1,,153,,"12,136","10,649","10,522",,Somerset North East,518,South West,"67,881","51,203","51,279","51,361",75.4,75.5,75.7,,76,,"10,506","9,392","9,310"
517,North Somerset,E14000850,County,South West,Avon,"80,161","58,942","59,162","59,373",73.5,73.8,74.1,,220,,"12,683","10,744","10,533",,Somerset North,517,South West,"77,306","57,941","58,051","58,218",75.0,75.1,75.3,,110,,"9,496","8,302","8,135"
560,North Swindon,E14000851,County,South West,Wiltshire,"80,983","52,242","52,390","53,001",64.5,64.7,65.4,,148,,"14,918","12,710","12,099",,Swindon North,560,South West,"78,384","50,295","50,465","51,008",64.2,64.4,65.1,,170,,"10,767","9,065","8,522"
619,North Wiltshire,E14000860,County,South West,Wiltshire,"67,851","50,556","50,667","50,809",74.5,74.7,74.9,,111,,"13,534","11,957","11,815",,Wiltshire North,619,South West,"66,315","48,699","48,774","48,854",73.4,73.5,73.7,,75,,"11,916","10,032","9,952"
452,"Plymouth, Moor View",E14000879,Borough,South West,Devon,"68,246","42,606","42,691","43,263",62.4,62.6,63.4,,85,,"13,570","11,688","11,116",,Plymouth Moor View,452,South West,"68,062","41,526","41,619","42,129",61.0,61.1,61.9,,93,,"11,275","9,442","8,932"
453,"Plymouth, Sutton and Devonport",E14000880,Borough,South West,Devon,"73,274","47,963","48,120","48,701",65.5,65.7,66.5,,157,,"13,242","11,201","10,620",,Plymouth Sutton & Devonport,453,South West,"72,938","43,894","44,033","44,495",60.2,60.4,61.0,,139,,"11,238","9,037","8,575"
455,Poole,E14000881,Borough,South West,Dorset,"72,557","47,393","47,531","47,696",65.3,65.5,65.7,,138,,"10,519","9,067","8,902",,Poole,455,South West,"72,641","47,436","47,539","48,168",65.3,65.4,66.3,,103,,"10,584","9,092","8,463"
496,Salisbury,E14000912,County,South West,Wiltshire,"69,582","50,705","50,773","50,890",72.9,73.0,73.1,,68,,"12,197","10,755","10,638",,Salisbury,496,South West,"67,430","48,481","48,524","48,620",71.9,72.0,72.1,,43,,"10,321","8,810","8,714"
519,Somerton and Frome,E14000932,County,South West,Somerset,"83,281","60,309","60,477","60,501",72.4,72.6,72.6,,168,,"16,333","14,089","14,065",,Somerton & Frome,519,South West,"81,548","60,612","60,690","60,808",74.3,74.4,74.6,,78,,"14,972","13,227","13,109"
199,South Dorset,E14000936,County,South West,Dorset,"71,534","48,597","48,737","48,955",67.9,68.1,68.4,,140,,"9,899","8,612","8,394",,Dorset South,199,South West,"73,360","50,310","50,399","50,626",68.6,68.7,69.0,,89,,"9,498","8,255","8,028"
163,South East Cornwall,E14000938,County,South West,Cornwall,"71,071","50,498","50,576","50,806",71.1,71.2,71.5,,78,,"13,887","12,511","12,281",,Cornwall South East,163,South West,"71,373","49,617","49,689","49,990",69.5,69.6,70.0,,72,,"14,018","12,066","11,765"
561,South Swindon,E14000947,County,South West,Wiltshire,"73,926","49,263","49,410","50,026",66.6,66.8,67.7,,147,,"13,517","11,683","11,067",,Swindon South,561,South West,"72,619","47,119","47,425","47,724",64.9,65.3,65.7,,306,,"9,621","7,357","7,058"
191,South West Devon,E14000950,County,South West,Devon,"71,035","50,372","50,494","50,807",70.9,71.1,71.5,,122,,"12,596","11,051","10,738",,Devon South West,191,South West,"70,813","49,860","49,965","50,194",70.4,70.6,70.9,,105,,"10,531","9,076","8,847"
620,South West Wiltshire,E14000954,County,South West,Wiltshire,"73,018","51,643","51,751","51,896",70.7,70.9,71.1,,108,,"12,348","10,754","10,609",,Wiltshire South West,620,South West,"71,647","49,018","49,109","49,300",68.4,68.5,68.8,,91,,"10,032","8,529","8,338"
491,St Austell and Newquay,E14000961,County,South West,Cornwall,"76,607","50,361","50,456","50,601",65.7,65.9,66.1,,95,,"11,955","10,528","10,383",,St Austell & Newquay,491,South West,"75,284","47,238","47,301","47,529",62.7,62.8,63.1,,63,,"10,834","8,909","8,681"
494,St Ives,E14000964,County,South West,Cornwall,"65,570","48,312","48,390","48,525",73.7,73.8,74.0,,78,,"13,907","12,442","12,307",,St Ives,494,South West,"66,944","45,921","45,991","46,314",68.6,68.7,69.2,,70,,"13,714","11,913","11,590"
546,Stroud,E14000980,County,South West,Gloucestershire,"80,544","60,819","60,940","62,017",75.5,75.7,77.0,,121,,"14,282","13,492","12,415",,Stroud,546,South West,"78,286","57,973","58,087","58,472",74.1,74.2,74.7,,114,,"10,768","9,719","9,334"
564,Taunton Deane,E14000988,County,South West,Somerset,"83,221","57,887","58,045","58,371",69.6,69.7,70.1,,158,,"14,686","13,060","12,734",,Taunton Deane,564,South West,"82,507","58,150","58,234","58,410",70.5,70.6,70.8,,84,,"14,103","12,485","12,309"
566,Tewkesbury,E14000990,County,South West,Gloucestershire,"78,910","55,344","55,536","55,775",70.1,70.4,70.7,,192,,"12,242","10,852","10,613",,Tewkesbury,566,South West,"76,655","53,961","54,051","54,246",70.4,70.5,70.8,,90,,"10,561","9,207","9,012"
164,The Cotswolds,E14000991,County,South West,Gloucestershire,"78,290","56,667","56,864","57,440",72.4,72.6,73.4,,197,,"14,896","13,144","12,568",,"Cotswolds, The",164,South West,"76,729","54,832","54,903","55,125",71.5,71.6,71.8,,71,,"12,731","10,910","10,688"
570,Thornbury and Yate,E14000994,County,South West,Avon,"66,066","48,570","48,733","48,902",73.5,73.8,74.0,,163,,"12,968","11,382","11,213",,Thornbury & Yate,570,South West,"64,092","48,226","48,321","48,459",75.2,75.4,75.6,,95,,"12,216","10,885","10,747"
572,Tiverton and Honiton,E14000996,County,South West,Devon,"76,270","53,763","54,141","54,399",70.5,71.0,71.3,,378,,"10,667","9,412","9,154",,Tiverton & Honiton,572,South West,"76,808","54,894","54,976","55,110",71.5,71.6,71.8,,82,,"10,643","9,051","8,917"
575,Torbay,E14000999,Borough,South West,Devon,"76,350","48,079","48,214","48,489",63.0,63.1,63.5,,135,,"12,581","11,034","10,759",,Torbay,575,South West,"76,244","49,210","49,246","49,474",64.5,64.6,64.9,,36,,"11,316","9,917","9,689"
192,Torridge and West Devon,E14001000,County,South West,Devon,"78,621","56,584","56,786","57,028",72.0,72.2,72.5,,202,,"12,976","11,541","11,299",,Devon West & Torridge,192,South West,"77,360","55,257","55,324","55,530",71.4,71.5,71.8,,67,,"12,289","9,803","9,597"
577,Totnes,E14001001,County,South West,Devon,"68,630","47,097","47,267","47,431",68.6,68.9,69.1,,170,,"10,505","9,471","9,307",,Totnes,577,South West,"67,962","47,843","47,911","48,082",70.4,70.5,70.7,,68,,"10,276","8,784","8,613"
579,Truro and Falmouth,E14001003,County,South West,Cornwall,"73,601","51,544","51,622","51,740",70.0,70.1,70.3,,78,,"11,062","9,863","9,745",,Truro & Falmouth,579,South West,"70,598","48,768","48,841","49,089",69.1,69.2,69.5,,73,,"9,307","8,163","7,915"
609,Wells,E14001026,County,South West,Somerset,"79,405","56,904","57,086","57,678",71.7,71.9,72.6,,182,,"14,239","13,037","12,445",,Wells,609,South West,"79,432","55,864","55,963","56,011",70.3,70.5,70.5,,99,,"14,162","10,998","10,950"
200,West Dorset,E14001031,County,South West,Dorset,"78,000","56,458","56,643","56,991",72.4,72.6,73.1,,185,,"11,886","10,507","10,159",,Dorset West,200,South West,"76,869","57,337","57,418","57,671",74.6,74.7,75.0,,81,,"11,210","10,046","9,793"
617,Weston-Super-Mare,E14001038,County,South West,Avon,"80,309","52,552","52,783","53,049",65.4,65.7,66.1,,231,,"12,685","10,488","10,222",,Weston-Super-Mare,617,South West,"78,487","52,716","52,771","53,007",67.2,67.2,67.5,,55,,"10,088","8,663","8,427"
646,Yeovil,E14001060,County,South West,Somerset,"82,447","56,933","57,096","57,143",69.1,69.3,69.3,,163,,"18,494","15,917","15,870",,Yeovil,646,South West,"82,314","57,160","57,241","57,757",69.4,69.5,70.2,,81,,"17,170","15,274","14,758"
8,Aldridge-Brownhills,E14000531,Borough,West Midlands,West Midlands,"60,215","39,497","39,602","39,704",65.6,65.8,65.9,,105,,"8,186","6,678","6,576",,Aldridge-Brownhills,8,West Midlands,"58,909","38,634","38,811","39,162",65.6,65.9,66.5,,177,,"7,514","6,093","5,742"
57,"Birmingham, Edgbaston",E14000560,Borough,West Midlands,West Midlands,"65,591","41,293","41,449","41,811",63.0,63.2,63.7,,156,,"7,912","6,956","6,594",,Birmingham Edgbaston,57,West Midlands,"68,573","41,571","41,659","42,194",60.6,60.8,61.5,,88,,"7,812","6,620","6,085"
58,"Birmingham, Erdington",E14000561,Borough,West Midlands,West Midlands,"65,128","34,684","34,793","35,083",53.3,53.4,53.9,,109,,"5,278","4,475","4,185",,Birmingham Erdington,58,West Midlands,"66,405","35,546","35,660","35,965",53.5,53.7,54.2,,114,,"5,108","4,151","3,846"
59,"Birmingham, Hall Green",E14000562,Borough,West Midlands,West Midlands,"76,330","47,046","47,323","47,640",61.6,62.0,62.4,,277,,"7,541","6,121","5,804",,Birmingham Hall Green,59,West Midlands,"76,580","48,727","49,082","49,803",63.6,64.1,65.0,,355,,"8,764","7,025","6,304"
60,"Birmingham, Hodge Hill",E14000563,Borough,West Midlands,West Midlands,"75,302","41,039","41,306","41,643",54.5,54.9,55.3,,267,,"6,171","4,982","4,645",,Birmingham Hodge Hill,60,West Midlands,"75,040","42,472","42,898","43,439",56.6,57.2,57.9,,426,,"6,757","5,357","4,816"
61,"Birmingham, Ladywood",E14000564,Borough,West Midlands,West Midlands,"68,128","35,916","36,169","36,579",52.7,53.1,53.7,,253,,"5,158","4,245","3,835",,Birmingham Ladywood,61,West Midlands,"73,646","35,833","36,200","36,695",48.7,49.2,49.8,,367,,"5,810","4,550","4,055"
62,"Birmingham, Northfield",E14000565,Borough,West Midlands,West Midlands,"71,428","42,461","42,559","42,791",59.4,59.6,59.9,,98,,"7,696","6,707","6,475",,Birmingham Northfield,62,West Midlands,"71,338","41,814","41,886","42,195",58.6,58.7,59.1,,72,,"6,471","5,507","5,198"
63,"Birmingham, Perry Barr",E14000566,Borough,West Midlands,West Midlands,"69,943","41,260","41,532","41,762",59.0,59.4,59.7,,272,,"5,163","4,321","4,091",,Birmingham Perry Barr,63,West Midlands,"71,304","42,045","42,338","42,821",59.0,59.4,60.1,,293,,"5,269","4,147","3,664"
64,"Birmingham, Selly Oak",E14000567,Borough,West Midlands,West Midlands,"75,092","45,294","45,469","45,724",60.3,60.6,60.9,,175,,"6,270","5,408","5,153",,Birmingham Selly Oak,64,West Midlands,"74,805","46,563","46,667","46,995",62.2,62.4,62.8,,104,,"6,148","5,162","4,834"
65,"Birmingham, Yardley",E14000568,Borough,West Midlands,West Midlands,"72,146","41,151","41,313","41,581",57.0,57.3,57.6,,162,,"6,364","5,286","5,018",,Birmingham Yardley,65,West Midlands,"72,321","40,850","40,989","41,461",56.5,56.7,57.3,,139,,"6,659","5,491","5,019"
105,Bromsgrove,E14000605,County,West Midlands,Hereford and Worcester,"73,337","52,245","52,418","52,706",71.2,71.5,71.9,,173,,"11,046","9,787","9,499",,Bromsgrove,105,West Midlands,"73,036","51,630","51,728","51,943",70.7,70.8,71.1,,98,,"10,709","9,078","8,863"
110,Burton,E14000610,County,West Midlands,Staffordshire,"75,248","48,974","49,150","49,416",65.1,65.3,65.7,,176,,"16,575","14,543","14,277",,Burton,110,West Midlands,"74,874","49,823","49,932","50,506",66.5,66.7,67.5,,109,,"17,285","15,019","14,445"
124,Cannock Chase,E14000618,County,West Midlands,Staffordshire,"74,532","47,099","47,268","47,556",63.2,63.4,63.8,,169,,"11,049","9,623","9,335",,Cannock Chase,124,West Midlands,"74,508","45,559","45,647","45,979",61.1,61.3,61.7,,88,,"10,061","7,637","7,305"
165,Coventry North East,E14000649,Borough,West Midlands,West Midlands,"75,462","42,231","42,416","42,774",56.0,56.2,56.7,,185,,"7,498","6,291","5,933",,Coventry North East,165,West Midlands,"73,035","43,383","43,563","44,071",59.4,59.6,60.3,,180,,"8,388","6,931","6,423"
166,Coventry North West,E14000650,Borough,West Midlands,West Midlands,"73,626","45,246","45,418","45,674",61.5,61.7,62.0,,172,,"7,866","6,741","6,485",,Coventry North West,166,West Midlands,"72,871","46,560","46,683","47,056",63.9,64.1,64.6,,123,,"8,449","7,137","6,764"
167,Coventry South,E14000651,Borough,West Midlands,West Midlands,"70,397","43,699","43,877","44,216",62.1,62.3,62.8,,178,,"7,822","6,879","6,540",,Coventry South,167,West Midlands,"73,652","45,924","46,096","46,592",62.4,62.6,63.3,,172,,"8,756","7,453","6,957"
204,Dudley North,E14000671,Borough,West Midlands,West Midlands,"60,717","37,992","38,089","38,341",62.6,62.7,63.1,,97,,"7,478","6,615","6,363",,Dudley North,204,West Midlands,"60,838","38,602","38,695","39,060",63.5,63.6,64.2,,93,,"7,493","6,220","5,855"
205,Dudley South,E14000672,Borough,West Midlands,West Midlands,"60,363","38,210","38,295","38,518",63.3,63.4,63.8,,85,,"7,572","6,652","6,429",,Dudley South,205,West Midlands,"60,572","38,165","38,257","38,553",63.0,63.2,63.6,,92,,"7,063","5,822","5,526"
282,Halesowen and Rowley Regis,E14000722,Borough,West Midlands,West Midlands,"66,048","43,818","43,937","44,183",66.3,66.5,66.9,,119,,"8,951","7,808","7,562",,Halesowen & Rowley Regis,282,West Midlands,"63,693","43,979","44,120","44,479",69.0,69.3,69.8,,141,,"8,451","6,967","6,608"
306,Hereford and South Herefordshire,E14000743,County,West Midlands,Hereford and Worcester,"71,485","47,257","47,459","47,703",66.1,66.4,66.7,,202,,"11,418","9,992","9,748",,Hereford & Herefordshire South,306,West Midlands,"72,021","48,381","48,453","48,544",67.2,67.3,67.4,,72,,"11,364","9,951","9,860"
339,Kenilworth and Southam,E14000767,County,West Midlands,Warwickshire,"63,957","48,791","48,920","49,092",76.3,76.5,76.8,,129,,"11,184","9,470","9,298",,Kenilworth & Southam,339,West Midlands,"64,362","48,431","48,508","48,898",75.2,75.4,76.0,,77,,"9,622","8,502","8,112"
367,Lichfield,E14000791,County,West Midlands,Staffordshire,"74,234","51,467","51,614","51,881",69.3,69.5,69.9,,147,,"8,463","7,394","7,127",,Lichfield,367,West Midlands,"72,586","51,563","51,652","51,824",71.0,71.2,71.4,,89,,"7,560","6,460","6,288"
379,Ludlow,E14000799,County,West Midlands,Shropshire,"66,374","48,063","48,183","48,336",72.4,72.6,72.8,,120,,"10,226","9,312","9,159",,Ludlow,379,West Midlands,"66,632","48,732","48,794","49,073",73.1,73.2,73.6,,62,,"9,502","8,401","8,122"
392,Meriden,E14000812,County,West Midlands,West Midlands,"81,928","52,603","52,764","52,876",64.2,64.4,64.5,,161,,"10,680","9,233","9,121",,Meriden,392,West Midlands,"82,228","52,162","52,268","52,509",63.4,63.6,63.9,,106,,"9,173","7,644","7,403"
634,Mid Worcestershire,E14000818,County,West Midlands,Hereford and Worcester,"73,069","52,225","52,424","52,682",71.5,71.7,72.1,,199,,"13,011","11,541","11,283",,Worcestershire Mid,634,West Midlands,"72,145","50,931","50,996","51,367",70.6,70.7,71.2,,65,,"12,926","11,183","10,812"
413,Newcastle-under-Lyme,E14000834,Borough,West Midlands,Staffordshire,"67,619","42,997","43,122","43,366",63.6,63.8,64.1,,125,,"9,262","7,676","7,432",,Newcastle-under-Lyme,413,West Midlands,"69,433","43,191","43,303","43,811",62.2,62.4,63.1,,112,,"7,258","6,143","5,635"
307,North Herefordshire,E14000847,County,West Midlands,Hereford and Worcester,"67,926","48,023","48,213","48,354",70.7,71.0,71.2,,190,,"9,566","8,450","8,309",,Herefordshire North,307,West Midlands,"66,946","47,568","47,637","47,829",71.1,71.2,71.4,,69,,"8,771","7,705","7,513"
511,North Shropshire,E14000849,County,West Midlands,Shropshire,"78,858","52,573","52,689","52,824",66.7,66.8,67.0,,116,,"10,490","9,280","9,145",,Shropshire North,511,West Midlands,"78,930","51,869","51,960","52,089",65.7,65.8,66.0,,91,,"10,454","8,873","8,744"
602,North Warwickshire,E14000854,County,West Midlands,Warwickshire,"70,152","47,377","47,514","47,693",67.5,67.7,68.0,,137,,"7,803","6,758","6,579",,Warwickshire North,602,West Midlands,"70,138","47,265","47,361","47,468",67.4,67.5,67.7,,96,,"6,345","5,221","5,114"
435,Nuneaton,E14000868,County,West Midlands,Warwickshire,"68,037","45,749","45,824","46,040",67.2,67.4,67.7,,75,,"7,364","6,575","6,359",,Nuneaton,435,West Midlands,"67,837","44,646","44,758","45,033",65.8,66.0,66.4,,112,,"6,371","5,349","5,074"
467,Redditch,E14000892,County,West Midlands,Hereford and Worcester,"65,531","44,098","44,222","44,401",67.3,67.5,67.8,,124,,"9,348","8,300","8,121",,Redditch,467,West Midlands,"66,573","44,018","44,090","44,133",66.1,66.2,66.3,,72,,"9,672","8,256","8,213"
483,Rugby,E14000905,County,West Midlands,Warwickshire,"71,655","49,006","49,099","49,427",68.4,68.5,69.0,,93,,"11,366","10,092","9,764",,Rugby,483,West Midlands,"68,914","47,468","47,560","47,894",68.9,69.0,69.5,,92,,"9,032","7,915","7,581"
510,Shrewsbury and Atcham,E14000926,County,West Midlands,Shropshire,"76,400","54,102","54,215","54,338",70.8,71.0,71.1,,113,,"13,184","11,963","11,840",,Shrewsbury & Atcham,510,West Midlands,"75,446","53,045","53,118","53,381",70.3,70.4,70.8,,73,,"13,505","12,045","11,782"
516,Solihull,E14000931,Borough,West Midlands,West Midlands,"77,956","54,779","54,919","55,127",70.3,70.4,70.7,,140,,"13,017","11,565","11,357",,Solihull,516,West Midlands,"76,288","55,129","55,230","55,481",72.3,72.4,72.7,,101,,"11,451","9,545","9,294"
530,South Staffordshire,E14000945,County,West Midlands,Staffordshire,"72,771","49,598","49,751","50,519",68.2,68.4,69.4,,153,,"9,403","8,491","7,723",,Staffordshire South,530,West Midlands,"73,849","50,440","50,496","50,552",68.3,68.4,68.5,,56,,"8,064","6,915","6,859"
528,Stafford,E14000965,County,West Midlands,Staffordshire,"68,705","48,767","48,940","49,239",71.0,71.2,71.7,,173,,"9,375","8,285","7,986",,Stafford,528,West Midlands,"70,667","50,239","50,323","50,451",71.1,71.2,71.4,,84,,"8,463","6,937","6,809"
529,Staffordshire Moorlands,E14000966,County,West Midlands,Staffordshire,"63,104","42,587","42,713","43,115",67.5,67.7,68.3,,126,,"9,018","7,777","7,375",,Staffordshire Moorlands,529,West Midlands,"62,137","43,815","43,886","44,046",70.5,70.6,70.9,,71,,"8,186","7,113","6,953"
537,Stoke-on-Trent Central,E14000972,Borough,West Midlands,Staffordshire,"60,634","31,084","31,234","31,461",51.3,51.5,51.9,,150,,"5,850","4,913","4,686",,Stoke-on-Trent Central,537,West Midlands,"61,003","32,470","32,568","32,820",53.2,53.4,53.8,,98,,"5,792","4,801","4,549"
538,Stoke-on-Trent North,E14000973,Borough,West Midlands,Staffordshire,"71,438","38,654","38,822","39,054",54.1,54.3,54.7,,168,,"7,390","4,405","4,173",,Stoke-on-Trent North,538,West Midlands,"72,054","40,196","40,304","40,573",55.8,55.9,56.3,,108,,"6,976","5,685","5,416"
539,Stoke-on-Trent South,E14000974,Borough,West Midlands,Staffordshire,"68,091","39,107","39,266","39,552",57.4,57.7,58.1,,159,,"7,021","5,914","5,628",,Stoke-on-Trent South,539,West Midlands,"68,032","39,852","39,962","40,202",58.6,58.7,59.1,,110,,"6,690","5,608","5,368"
540,Stone,E14000975,County,West Midlands,Staffordshire,"67,339","47,031","47,169","47,424",69.8,70.0,70.4,,138,,"9,022","7,515","7,260",,Stone,540,West Midlands,"67,062","47,229","47,309","47,593",70.4,70.5,71.0,,80,,"6,647","6,279","5,995"
541,Stourbridge,E14000976,Borough,West Midlands,West Midlands,"69,077","46,029","46,132","46,399",66.6,66.8,67.2,,103,,"9,531","8,491","8,224",,Stourbridge,541,West Midlands,"69,637","47,234","47,316","47,684",67.8,67.9,68.5,,82,,"9,166","7,847","7,479"
543,Stratford-on-Avon,E14000977,County,West Midlands,Warwickshire,"71,304","51,459","51,616","52,257",72.2,72.4,73.3,,157,,"13,651","12,310","11,669",,Stratford-on-Avon,543,West Midlands,"69,517","50,542","50,637","50,887",72.7,72.8,73.2,,95,,"10,700","9,197","8,947"
557,Sutton Coldfield,E14000985,Borough,West Midlands,West Midlands,"74,956","50,854","51,027","51,259",67.8,68.1,68.4,,173,,"8,365","7,275","7,043",,Sutton Coldfield,557,West Midlands,"74,489","50,589","50,685","51,020",67.9,68.0,68.5,,96,,"7,783","6,627","6,292"
562,Tamworth,E14000986,County,West Midlands,Staffordshire,"71,913","47,174","47,279","47,598",65.6,65.7,66.2,,105,,"12,242","10,787","10,468",,Tamworth,562,West Midlands,"71,962","46,390","46,482","46,849",64.5,64.6,65.1,,92,,"9,500","7,593","7,226"
565,Telford,E14000989,Borough,West Midlands,Shropshire,"66,166","40,645","40,859","41,285",61.4,61.8,62.4,,214,,"19,315","16,441","16,015",,Telford,565,West Midlands,"65,061","41,310","41,379","41,907",63.5,63.6,64.4,,69,,"20,709","17,981","17,453"
640,The Wrekin,E14000992,County,West Midlands,Shropshire,"65,942","45,437","45,643","46,038",68.9,69.2,69.8,,206,,"19,200","16,908","16,513",,"Wrekin, The",640,West Midlands,"65,544","45,968","46,078","46,231",70.1,70.3,70.5,,110,,"20,771","17,712","17,559"
593,Walsall North,E14001011,Borough,West Midlands,West Midlands,"67,080","36,883","37,020","37,120",55.0,55.2,55.3,,137,,"7,774","6,315","6,215",,Walsall North,593,West Midlands,"64,034","36,187","36,273","36,669",56.5,56.6,57.3,,86,,"7,540","5,794","5,398"
594,Walsall South,E14001012,Borough,West Midlands,West Midlands,"67,743","41,838","42,036","42,190",61.8,62.1,62.3,,198,,"8,554","6,793","6,639",,Walsall South,594,West Midlands,"64,387","40,882","41,136","41,653",63.5,63.9,64.7,,254,,"8,405","6,532","6,015"
598,Warley,E14001016,Borough,West Midlands,West Midlands,"63,738","37,829","38,038","38,192",59.4,59.7,59.9,,209,,"7,213","5,757","5,603",,Warley,598,West Midlands,"62,751","38,270","38,539","39,148",61.0,61.4,62.4,,269,,"7,202","5,768","5,159"
601,Warwick and Leamington,E14001019,Borough,West Midlands,Warwickshire,"71,578","50,581","50,794","51,018",70.7,71.0,71.3,,213,,"10,917","9,214","8,990",,Warwick & Leamington,601,West Midlands,"67,800","49,032","49,128","49,572",72.3,72.5,73.1,,96,,"9,785","8,734","8,290"
612,West Bromwich East,E14001029,Borough,West Midlands,West Midlands,"63,637","37,492","37,633","37,761",58.9,59.1,59.3,,141,,"5,827","4,981","4,853",,West Bromwich East,612,West Midlands,"62,668","37,950","38,089","38,408",60.6,60.8,61.3,,139,,"5,811","4,668","4,349"
613,West Bromwich West,E14001030,Borough,West Midlands,West Midlands,"65,524","35,026","35,156","35,337",53.5,53.7,53.9,,130,,"6,933","5,568","5,387",,West Bromwich West,613,West Midlands,"64,859","36,171","36,319","36,883",55.8,56.0,56.9,,148,,"7,080","5,652","5,088"
