2015 ACTUAL DATA,,,,,,GENERAL,,,,,,,,SPOILT PAPERS,,POSTAL VOTES,,,,2010 ACTUAL,,,,,,,,,,,,,,,
208,"Dumfriesshire, Clydesdale and Tweeddale",S14000014,County,Scotland,Scotland,"68,483","52,134","52,168","52,420",76.1,76.2,76.5,,34,,"14,066","12,623","12,371",,"Dumfriesshire, Clydesdale & Tweeddale",208,Scotland,"66,627","45,892","45,962","46,083",68.9,69.0,69.2,,70,,"10,046","8,711","8,590"
211,Dundee East,S14000015,Burgh,Scotland,Scotland,"67,822","48,185","48,258","48,417",71.0,71.2,71.4,,73,,"13,338","11,473","11,314",,Dundee East,211,Scotland,"65,471","40,568","40,640","40,894",62.0,62.1,62.5,,72,,"9,732","7,976","7,722"
212,Dundee West,S14000016,Burgh,Scotland,Scotland,"65,927","44,714","44,760","44,915",67.8,67.9,68.1,,46,,"12,042","10,256","10,101",,Dundee West,212,Scotland,"63,013","37,126","37,202","37,478",58.9,59.0,59.5,,76,,"9,257","7,505","7,229"
213,Dunfermline and West Fife,S14000017,County,Scotland,Scotland,"78,037","55,890","55,968","56,294",71.6,71.7,72.1,,78,,"14,565","12,393","12,067",,Dunfermline & Fife West,213,Scotland,"73,590","48,947","49,026","49,158",66.5,66.6,66.8,,79,,"10,692","8,877","8,745"
209,East Dunbartonshire,S14000018,County,Scotland,Scotland,"66,966","54,871","54,918","55,249",81.9,82.0,82.5,,47,,"11,773","10,861","10,530",,Dunbartonshire East,209,Scotland,"63,795","47,948","48,041","48,467",75.2,75.3,76.0,,93,,"8,530","7,544","7,118"
223,"East Kilbride, Strathaven and Lesmahagow",S14000019,County,Scotland,Scotland,"83,205","60,539","60,603","60,919",72.8,72.8,73.2,,64,,"11,908","10,281","9,965",,"East Kilbride, Strathaven & Lesmahagow",223,Scotland,"76,534","50,946","51,032","51,227",66.6,66.7,66.9,,86,,"7,553","6,291","6,096"
224,East Lothian,S14000020,County,Scotland,Scotland,"79,481","59,014","59,050","59,544",74.2,74.3,74.9,,36,,"15,510","13,771","13,277",,East Lothian,224,Scotland,"73,348","49,161","49,221","49,636",67.0,67.1,67.7,,60,,"10,901","9,095","8,680"
469,East Renfrewshire,S14000021,County,Scotland,Scotland,"69,982","56,730","56,825","57,026",81.1,81.2,81.5,,95,,"15,044","13,446","13,245",,Renfrewshire East,469,Scotland,"66,249","51,181","51,258","52,207",77.3,77.4,78.8,,77,,"11,685","10,834","9,885"
228,Edinburgh East,S14000022,Burgh,Scotland,Scotland,"67,141","47,089","47,158","47,507",70.1,70.2,70.8,,69,,"11,837","10,044","9,695",,Edinburgh East,228,Scotland,"60,945","39,865","39,934","40,141",65.4,65.5,65.9,,69,,"8,738","7,104","6,897"
229,Edinburgh North and Leith,S14000023,Burgh,Scotland,Scotland,"80,910","58,008","58,084","58,478",71.7,71.8,72.3,,76,,"16,265","13,723","13,329",,Edinburgh North & Leith,229,Scotland,"69,207","47,356","47,435","47,654",68.4,68.5,68.9,,79,,"11,900","9,656","9,437"
230,Edinburgh South,S14000024,Burgh,Scotland,Scotland,"65,801","49,286","49,340","49,651",74.9,75.0,75.5,,54,,"14,725","12,800","12,489",,Edinburgh South,230,Scotland,"59,362","43,801","43,879","44,104",73.8,73.9,74.3,,78,,"11,260","9,717","9,492"
231,Edinburgh South West,S14000025,Burgh,Scotland,Scotland,"72,149","51,602","51,676","52,031",71.5,71.6,72.1,,74,,"14,937","12,950","12,595",,Edinburgh South West,231,Scotland,"66,361","45,462","45,550","45,796",68.5,68.6,69.0,,88,,"11,716","9,919","9,673"
232,Edinburgh West,S14000026,Burgh,Scotland,Scotland,"71,717","54,858","54,907","55,248",76.5,76.6,77.0,,49,,"16,589","14,684","14,343",,Edinburgh West,232,Scotland,"65,159","46,447","46,562","46,767",71.3,71.5,71.8,,115,,"11,773","10,109","9,904"
407,Na h-Eileanan an Iar,S14000027,County,Scotland,Scotland,"21,769","15,938","15,982","16,133",73.2,73.4,74.1,,44,,"4,564","3,974","3,823",,Na h-Eileanan an Iar (Western Isles),407,Scotland,"21,780","14,717","14,743","14,825",67.6,67.7,68.1,,26,,"2,836","2,329","2,247"
245,Falkirk,S14000028,County,Scotland,Scotland,"83,380","60,340","60,397","60,636",72.4,72.4,72.7,,57,,"10,732","9,451","9,212",,Falkirk,245,Scotland,"81,869","50,777","50,868","51,084",62.0,62.1,62.4,,91,,"7,294","6,585","6,369"
262,Glasgow Central,S14000029,Burgh,Scotland,Scotland,"70,945","39,318","39,381","39,844",55.4,55.5,56.2,,63,,"9,461","7,463","7,000",,Glasgow Central,262,Scotland,"60,105","30,580","30,665","30,971",50.9,51.0,51.5,,85,,"4,878","3,934","3,628"
263,Glasgow East,S14000030,Burgh,Scotland,Scotland,"70,378","42,417","42,446","42,846",60.3,60.3,60.9,,29,,"9,591","8,069","7,669",,Glasgow East,263,Scotland,"61,865","32,164","32,214","32,417",52.0,52.1,52.4,,50,,"5,362","4,476","4,273"
264,Glasgow North,S14000031,Burgh,Scotland,Scotland,"60,169","36,922","36,987","37,204",61.4,61.5,61.8,,65,,"7,638","6,249","6,032",,Glasgow North,264,Scotland,"51,490","29,613","29,682","29,914",57.5,57.6,58.1,,69,,"4,390","3,666","3,434"
265,Glasgow North East,S14000032,Burgh,Scotland,Scotland,"66,678","37,857","37,945","38,384",56.8,56.9,57.6,,88,,"9,149","7,537","7,098",,Glasgow North East,265,Scotland,"59,861","29,409","29,497","29,912",49.1,49.3,50.0,,88,,"6,134","4,967","4,552"
266,Glasgow North West,S14000033,Burgh,Scotland,Scotland,"68,418","43,854","43,961","44,371",64.1,64.3,64.9,,107,,"10,416","8,710","8,300",,Glasgow North West,266,Scotland,"60,997","35,582","35,664","35,973",58.3,58.5,59.0,,82,,"6,373","5,179","4,870"
267,Glasgow South,S14000034,Burgh,Scotland,Scotland,"74,051","48,778","48,865","49,390",65.9,66.0,66.7,,87,,"10,857","9,106","8,581",,Glasgow South,267,Scotland,"65,069","40,094","40,172","40,666",61.6,61.7,62.5,,78,,"6,318","5,248","4,754"
268,Glasgow South West,S14000035,Burgh,Scotland,Scotland,"66,209","40,921","40,965","41,399",61.8,61.9,62.5,,44,,"9,734","8,039","7,605",,Glasgow South West,268,Scotland,"58,191","31,781","31,869","32,234",54.6,54.8,55.4,,88,,"5,195","4,438","4,073"
269,Glenrothes,S14000036,County,Scotland,Scotland,"69,781","47,598","47,651","47,914",68.2,68.3,68.7,,53,,"11,466","9,729","9,466",,Glenrothes,269,Scotland,"67,765","40,501","40,568","40,661",59.8,59.9,60.0,,67,,"8,191","6,541","6,448"
271,Gordon,S14000037,County,Scotland,Scotland,"79,393","58,161","58,223","58,534",73.3,73.3,73.7,,62,,"16,776","14,733","14,422",,Gordon,271,Scotland,"73,420","48,775","48,825","49,108",66.4,66.5,66.9,,50,,"12,119","9,815","9,532"
330,Inverclyde,S14000038,County,Scotland,Scotland,"59,350","44,607","44,659","45,098",75.2,75.2,76.0,,52,,"12,869","11,291","10,852",,Inverclyde,330,Scotland,"59,209","37,512","37,583","37,775",63.4,63.5,63.8,,71,,"9,919","7,973","7,781"
331,"Inverness, Nairn, Badenoch and Strathspey",S14000039,County,Scotland,Scotland,"77,628","57,613","57,667","58,000",74.2,74.3,74.7,,54,,"15,952","13,865","13,532",,"Inverness, Nairn, Badenoch & Strathspey",331,Scotland,"72,528","47,086","47,146","47,506",64.9,65.0,65.5,,60,,"10,317","8,529","8,169"
342,Kilmarnock and Loudoun,S14000040,County,Scotland,Scotland,"75,250","53,903","53,995","54,334",71.6,71.8,72.2,,92,,"11,562","10,176","9,837",,Kilmarnock & Loudoun,342,Scotland,"74,131","46,553","46,658","46,926",62.8,62.9,63.3,,105,,"9,463","7,875","7,607"
345,Kirkcaldy and Cowdenbeath,S14000041,County,Scotland,Scotland,"75,941","52,892","52,956","53,286",69.6,69.7,70.2,,64,,"13,692","11,933","11,603",,Kirkcaldy & Cowdenbeath,345,Scotland,"73,534","45,802","45,862","45,981",62.3,62.4,62.5,,60,,"10,405","8,544","8,425"
348,Lanark and Hamilton East,S14000042,County,Scotland,Scotland,"79,962","55,258","55,328","55,571",69.1,69.2,69.5,,70,,"11,496","9,670","9,427",,Lanark & Hamilton East,348,Scotland,"74,773","46,554","46,635","46,888",62.3,62.4,62.7,,81,,"7,282","5,972","5,719"
369,Linlithgow and East Falkirk,S14000043,County,Scotland,Scotland,"86,955","61,597","61,687","61,965",70.8,70.9,71.3,,90,,"13,850","11,851","11,573",,Linlithgow & Falkirk East,369,Scotland,"80,907","51,450","51,586","51,812",63.6,63.8,64.0,,136,,"9,656","8,030","7,804"
374,Livingston,S14000044,County,Scotland,Scotland,"82,373","57,547","57,631","58,009",69.9,70.0,70.4,,84,,"14,548","12,378","12,000",,Livingston,374,Scotland,"75,924","47,907","47,967","48,175",63.1,63.2,63.5,,60,,"10,435","8,577","8,369"
396,Midlothian,S14000045,County,Scotland,Scotland,"67,875","48,331","48,365","48,692",71.2,71.3,71.7,,34,,"12,638","10,230","9,903",,Midlothian,396,Scotland,"61,387","39,242","39,292","39,672",63.9,64.0,64.6,,50,,"8,391","6,985","6,605"
403,Moray,S14000046,County,Scotland,Scotland,"71,685","49,280","49,321","49,464",68.7,68.8,69.0,,41,,"14,130","12,022","11,879",,Moray,403,Scotland,"65,925","41,004","41,070","41,085",62.2,62.3,62.3,,66,,"10,292","8,458","8,443"
406,Motherwell and Wishaw,S14000047,Burgh,Scotland,Scotland,"70,283","48,237","48,279","48,548",68.6,68.7,69.1,,42,,"8,532","6,846","6,577",,Motherwell & Wishaw,406,Scotland,"66,918","39,123","39,227","39,407",58.5,58.6,58.9,,104,,"5,026","4,048","3,868"
25,North Ayrshire and Arran,S14000048,County,Scotland,Scotland,"75,791","53,869","53,955","54,209",71.1,71.2,71.5,,86,,"13,024","11,436","11,182",,Ayrshire North & Arran,25,Scotland,"74,223","46,116","46,242","46,546",62.1,62.3,62.7,,126,,"10,167","8,357","8,053"
250,North East Fife,S14000049,County,Scotland,Scotland,"62,003","45,263","45,310","45,555",73.0,73.1,73.5,,47,,"11,162","9,679","9,434",,Fife North East,250,Scotland,"62,771","40,064","40,156","40,259",63.8,64.0,64.1,,92,,"8,272","6,799","6,696"
436,Ochil and South Perthshire,S14000050,County,Scotland,Scotland,"77,370","57,871","57,946","58,207",74.8,74.9,75.2,,75,,"12,683","11,203","10,942",,Ochil & South Perthshire,436,Scotland,"75,115","50,469","50,525","50,752",67.2,67.3,67.6,,56,,"8,471","7,231","7,004"
441,Orkney and Shetland,S14000051,County,Scotland,Scotland,"34,552","22,728","22,803","22,858",65.8,66.0,66.2,,75,,"6,833","5,759","5,704",,Orkney & Shetland,441,Scotland,"33,085","19,346","19,407","19,466",58.5,58.7,58.8,,61,,"3,695","3,014","2,955"
445,Paisley and Renfrewshire North,S14000052,County,Scotland,Scotland,"66,206","50,462","50,522","50,957",76.2,76.3,77.0,,60,,"13,422","11,856","11,421",,Paisley & Renfrewshire North,445,Scotland,"63,704","43,707","43,781","44,105",68.6,68.7,69.2,,74,,"10,419","8,655","8,331"
446,Paisley and Renfrewshire South,S14000053,County,Scotland,Scotland,"61,281","46,226","46,295","46,742",75.4,75.5,76.3,,69,,"13,407","11,814","11,367",,Paisley & Renfrewshire South,446,Scotland,"61,197","39,998","40,094","40,482",65.4,65.5,66.2,,96,,"11,345","9,414","9,026"
450,Perth and North Perthshire,S14000054,County,Scotland,Scotland,"72,459","54,200","54,264","54,473",74.8,74.9,75.2,,64,,"14,006","12,398","12,189",,Perth & North Perthshire,450,Scotland,"72,141","48,268","48,333","48,567",66.9,67.0,67.3,,65,,"9,468","8,143","7,909"
479,"Ross, Skye and Lochaber",S14000055,County,Scotland,Scotland,"54,169","41,811","41,850","42,048",77.2,77.3,77.6,,39,,"9,748","8,630","8,432",,"Ross, Skye & Lochaber",479,Scotland,"51,836","34,838","34,886","35,092",67.2,67.3,67.7,,48,,"6,094","5,097","4,891"
487,Rutherglen and Hamilton West,S14000056,Burgh,Scotland,Scotland,"82,830","57,615","57,669","57,887",69.6,69.6,69.9,,54,,"11,457","9,582","9,364",,Rutherglen & Hamilton West,487,Scotland,"76,408","46,981","47,072","47,368",61.5,61.6,62.0,,91,,"7,614","6,216","5,920"
533,Stirling,S14000057,County,Scotland,Scotland,"67,236","52,135","52,218","52,441",77.5,77.7,78.0,,83,,"10,020","9,057","8,834",,Stirling,533,Scotland,"66,080","46,841","46,902","47,102",70.9,71.0,71.3,,61,,"7,068","6,252","6,052"
5,West Aberdeenshire and Kincardine,S14000058,County,Scotland,Scotland,"73,445","55,196","55,239","55,425",75.2,75.2,75.5,,43,,"15,893","13,935","13,749",,Aberdeenshire West & Kincardine,5,Scotland,"66,110","45,195","45,256","45,450",68.4,68.5,68.7,,61,,"10,955","9,171","8,977"
210,West Dunbartonshire,S14000059,County,Scotland,Scotland,"69,208","51,141","51,202","51,418",73.9,74.0,74.3,,61,,"9,055","7,987","7,771",,Dunbartonshire West,210,Scotland,"66,086","42,266","42,360","42,639",64.0,64.1,64.5,,94,,"7,162","5,792","5,513"
647,Ynys M“n,W07000041,County,wales,wales,"49,939","34,926","34,993","35,140",69.9,70.1,70.4,,67,,"9,440","8,193","8,046",,Ynys Mon,647,wales,"50,075","34,444","34,514","34,755",68.8,68.9,69.4,,70,,"7,193","6,116","5,875"
179,Delyn,W07000042,County,wales,wales,"53,639","37,457","37,523","37,843",69.8,70.0,70.6,,66,,"9,326","8,411","8,091",,Delyn,179,wales,"53,470","36,984","37,041","38,271",69.2,69.3,71.6,,57,,"7,826","7,759","6,529"
10,Alyn and Deeside,W07000043,County,wales,wales,"62,016","41,314","41,369","42,248",66.6,66.7,68.1,,55,,"10,389","9,729","8,850",,Alyn & Deeside,10,wales,"60,931","39,923","39,990","41,322",65.5,65.6,67.8,,67,,"9,125","8,861","7,529"
641,Wrexham,W07000044,County,wales,wales,"50,992","32,719","32,774","32,892",64.2,64.3,64.5,,55,,"8,448","7,389","7,271",,Wrexham,641,wales,"50,872","32,976","33,017","33,253",64.8,64.9,65.4,,41,,"7,774","6,607","6,371"
375,Llanelli,W07000045,County,wales,wales,"59,314","38,574","38,614","39,127",65.0,65.1,66.0,,40,,"13,329","11,308","10,795",,Llanelli,375,wales,"55,637","37,461","37,510","37,842",67.3,67.4,68.0,,49,,"11,148","9,324","8,992"
273,Gower,W07000046,County,wales,wales,"61,820","42,758","42,815","43,050",69.2,69.3,69.6,,57,,"11,971","10,434","10,199",,Gower,273,wales,"61,696","41,671","41,737","42,130",67.5,67.6,68.3,,66,,"10,446","8,727","8,334"
559,Swansea West,W07000047,Borough,wales,wales,"58,776","35,156","35,272","35,398",59.8,60.0,60.2,,116,,"9,741","8,122","7,996",,Swansea West,559,wales,"61,334","35,593","35,654","35,978",58.0,58.1,58.7,,61,,"9,153","7,485","7,161"
558,Swansea East,W07000048,Borough,wales,wales,"58,011","33,618","33,725","33,982",58.0,58.1,58.6,,107,,"9,824","8,106","7,849",,Swansea East,558,wales,"59,823","32,676","32,741","33,101",54.6,54.7,55.3,,65,,"9,435","7,431","7,071"
1,Aberavon,W07000049,County,wales,wales,"49,821","31,523","31,580","31,842",63.3,63.4,63.9,,57,,"10,493","8,929","8,667",,Aberavon,1,wales,"50,838","30,958","31,002","31,469",60.9,61.0,61.9,,44,,"9,675","7,858","7,391"
126,Cardiff Central,W07000050,Borough,wales,wales,"57,456","38,646","38,763","38,909",67.3,67.5,67.7,,117,,"9,136","8,081","7,935",,Cardiff Central,126,wales,"61,165","36,151","36,254","36,409",59.1,59.3,59.5,,103,,"9,503","7,743","7,588"
127,Cardiff North,W07000051,Borough,wales,wales,"67,196","51,151","51,231","51,383",76.1,76.2,76.5,,80,,"14,221","12,743","12,591",,Cardiff North,127,wales,"65,553","47,630","47,703","47,940",72.7,72.8,73.1,,73,,"13,762","11,870","11,633"
470,Rhondda,W07000052,County,wales,wales,"51,811","31,538","31,596","31,842",60.9,61.0,61.5,,58,,"10,052","8,580","8,334",,Rhondda,470,wales,"51,554","31,072","31,143","31,571",60.3,60.4,61.2,,71,,"10,624","8,686","8,258"
576,Torfaen,W07000053,County,wales,wales,"61,896","37,937","38,005","38,642",61.3,61.4,62.4,,68,,"12,090","9,994","9,357",,Torfaen,576,wales,"61,183","37,640","37,686","38,027",61.5,61.6,62.2,,46,,"12,366","9,576","9,235"
401,Monmouth,W07000054,County,wales,wales,"62,248","47,462","47,566","47,758",76.2,76.4,76.7,,104,,"9,995","8,957","8,765",,Monmouth,401,wales,"64,538","46,519","46,594","46,902",72.1,72.2,72.7,,75,,"9,359","8,214","7,906"
417,Newport East,W07000055,County,wales,wales,"56,015","35,108","35,178","35,392",62.7,62.8,63.2,,70,,"8,421","7,270","7,056",,Newport East,417,wales,"54,437","34,448","34,486","34,696",63.3,63.4,63.7,,38,,"7,466","6,506","6,296"
418,Newport West,W07000056,County,wales,wales,"62,137","40,347","40,423","41,224",64.9,65.1,66.3,,76,,"11,040","10,009","9,208",,Newport West,418,wales,"62,111","39,720","39,775","40,122",64.0,64.0,64.6,,55,,"10,204","8,959","8,612"
16,Arfon,W07000057,County,wales,wales,"40,492","26,837","26,932","27,021",66.3,66.5,66.7,,95,,"6,050","5,230","5,141",,Arfon,16,wales,"41,198","26,078","26,156","26,348",63.3,63.5,64.0,,78,,"4,920","4,083","3,891"
2,Aberconwy,W07000058,County,wales,wales,"45,525","30,148","30,207","30,337",66.2,66.4,66.6,,59,,"6,899","6,095","5,965",,Aberconwy,2,wales,"44,593","29,966","30,035","30,143",67.2,67.4,67.6,,69,,"6,229","5,287","5,179"
155,Clwyd West,W07000059,County,wales,wales,"58,644","38,028","38,104","38,266",64.8,65.0,65.3,,76,,"9,124","7,865","7,703",,Clwyd West,155,wales,"57,913","38,111","38,178","38,369",65.8,65.9,66.3,,67,,"9,808","7,211","7,020"
588,Vale of Clwyd,W07000060,County,wales,wales,"56,505","35,261","35,338","35,535",62.4,62.5,62.9,,77,,"10,774","9,263","9,066",,Vale of Clwyd,588,wales,"55,781","35,534","35,589","35,861",63.7,63.8,64.3,,55,,"10,485","8,858","8,586"
217,Dwyfor Meirionnydd,W07000061,County,wales,wales,"44,394","28,913","28,978","29,075",65.1,65.3,65.5,,65,,"5,845","4,964","4,867",,Dwyfor Meirionnydd,217,wales,"45,354","28,906","28,968","29,115",63.7,63.9,64.2,,62,,"4,829","4,130","3,983"
154,Clwyd South,W07000062,County,wales,wales,"54,996","35,064","35,119","35,244",63.8,63.9,64.1,,55,,"8,477","7,371","7,246",,Clwyd South,154,wales,"53,748","34,681","34,723","34,945",64.5,64.6,65.0,,42,,"7,708","6,602","6,380"
402,Montgomeryshire,W07000063,County,wales,wales,"48,690","33,757","33,811","33,962",69.3,69.4,69.8,,54,,"7,000","6,030","5,879",,Montgomeryshire,402,wales,"48,730","33,813","33,871","34,059",69.4,69.5,69.9,,58,,"5,966","5,015","4,827"
135,Ceredigion,W07000064,County,wales,wales,"54,242","37,416","37,512","37,675",69.0,69.2,69.5,,96,,"8,709","7,536","7,373",,Ceredigion,135,wales,"59,882","38,258","38,321","38,486",63.9,64.0,64.3,,63,,"6,579","5,518","5,353"
459,Preseli Pembrokeshire,W07000065,County,wales,wales,"57,291","40,556","40,620","40,837",70.8,70.9,71.3,,64,,"11,058","9,538","9,321",,Preseli Pembrokeshire,459,wales,"57,400","39,602","39,682","39,941",69.0,69.1,69.6,,80,,"8,901","7,510","7,251"
132,Carmarthen West and South Pembrokeshire,W07000066,County,wales,wales,"57,755","40,350","40,419","40,617",69.9,70.0,70.3,,69,,"11,539","9,846","9,648",,Carmarthen West & Pembrokeshire South,132,wales,"58,108","40,507","40,574","40,867",69.7,69.8,70.3,,67,,"9,170","7,901","7,608"
131,Carmarthen East and Dinefwr,W07000067,County,wales,wales,"55,750","39,399","39,460","39,953",70.7,70.8,71.7,,61,,"12,600","10,871","10,378",,Carmarthen East & Dinefwr,131,wales,"52,385","38,011","38,088","38,380",72.6,72.7,73.3,,77,,"10,229","8,666","8,374"
89,Brecon and Radnorshire,W07000068,County,wales,wales,"54,441","40,074","40,145","40,338",73.6,73.7,74.1,,71,,"8,979","8,070","7,877",,Brecon & Radnorshire,89,wales,"53,589","38,845","38,896","39,115",72.5,72.6,73.0,,51,,"7,367","6,338","6,119"
408,Neath,W07000069,County,wales,wales,"56,097","37,135","37,249","37,596",66.2,66.4,67.0,,114,,"12,886","11,084","10,737",,Neath,408,wales,"57,295","37,122","37,189","37,681",64.8,64.9,65.8,,67,,"12,154","9,987","9,495"
174,Cynon Valley,W07000070,County,wales,wales,"51,422","30,472","30,555","30,774",59.3,59.4,59.8,,83,,"9,951","8,348","8,129",,Cynon Valley,174,wales,"50,650","29,876","29,948","30,293",59.0,59.1,59.8,,72,,"9,976","8,087","7,742"
393,Merthyr Tydfil and Rhymney,W07000071,County,wales,wales,"61,716","32,715","32,810","33,717",53.0,53.2,54.6,,95,,"9,445","6,595","5,688",,Merthyr Tydfil & Rhymney,393,wales,"54,715","32,076","32,156","32,443",58.6,58.8,59.3,,80,,"6,578","5,579","5,292"
71,Blaenau Gwent,W07000072,County,wales,wales,"51,335","31,683","31,757","31,891",61.7,61.9,62.1,,74,,"8,961","7,815","7,681",,Blaenau Gwent,71,wales,"52,442","32,395","32,466","32,838",61.8,61.9,62.6,,71,,"9,411","7,826","7,454"
94,Bridgend,W07000073,County,wales,wales,"59,998","39,453","39,516","39,703",65.8,65.9,66.2,,63,,"11,268","9,600","9,413",,Bridgend,94,wales,"58,700","38,347","38,425","38,555",65.3,65.5,65.7,,78,,"11,860","9,678","9,548"
437,Ogmore,W07000074,County,wales,wales,"55,572","35,250","35,322","35,497",63.4,63.6,63.9,,72,,"9,280","7,768","7,593",,Ogmore,437,wales,"55,527","34,650","34,718","34,847",62.4,62.5,62.8,,68,,"9,793","7,712","7,583"
454,Pontypridd,W07000075,County,wales,wales,"58,940","37,882","37,983","38,199",64.3,64.4,64.8,,101,,"10,725","8,982","8,766",,Pontypridd,454,wales,"58,205","36,671","36,746","37,082",63.0,63.1,63.7,,75,,"10,505","8,455","8,119"
114,Caerphilly,W07000076,County,wales,wales,"63,603","40,283","40,364","40,543",63.3,63.5,63.7,,81,,"10,218","9,058","8,879",,Caerphilly,114,wales,"62,122","38,692","38,787","39,148",62.3,62.4,63.0,,95,,"9,827","7,593","7,232"
336,Islwyn,W07000077,County,wales,wales,"55,697","35,401","35,447","35,602",63.6,63.6,63.9,,46,,"8,385","7,465","7,310",,Islwyn,336,wales,"54,866","34,684","34,754","35,084",63.2,63.3,63.9,,70,,"8,149","6,138","5,808"
589,Vale of Glamorgan,W07000078,County,wales,wales,"72,794","51,293","51,379","51,639",70.5,70.6,70.9,,86,,"12,687","10,932","10,672",,Vale of Glamorgan,589,wales,"70,211","48,667","48,757","49,000",69.3,69.4,69.8,,90,,"10,428","8,456","8,213"
129,Cardiff West,W07000079,Borough,wales,wales,"66,762","43,792","43,905","44,242",65.6,65.8,66.3,,113,,"12,304","10,539","10,202",,Cardiff West,129,wales,"62,787","40,958","41,043","41,310",65.2,65.4,65.8,,85,,"12,938","10,436","10,169"
128,Cardiff South and Penarth,W07000080,Borough,wales,wales,"76,006","46,667","46,788","47,155",61.4,61.6,62.0,,121,,"13,202","10,775","10,408",,Cardiff South & Penarth,128,wales,"73,707","44,369","44,467","44,843",60.2,60.3,60.8,,98,,"13,717","10,806","10,430"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,uk,,"46,354,197","30,697,525","30,800,164","31,014,319",66.2,66.4,66.9,,102639,,7592735,6516228,6302073,,,,,"45,597,461","29,687,604","29,769,483","29,991,471",65.1,65.3,65.8,,81879,,"6,996,006","5,818,853","5,596,865"
,,,,gb,,"45,117,432","29,979,422","30,077,292","30,290,591",66.4,66.7,67.1,,97870,,7575632,6501516,6288217,,,,,"44,428,277","29,013,733","29,091,547","29,312,175",65.3,65.5,66.0,,77814,,"6,980,005","5,806,349","5,585,721"
,,,,e,,"38,736,146","25,570,894","25,661,947","25,846,124",66.0,66.2,66.7,,91053,,6451395,5530130,5345953,,,,,"38,300,110","25,081,268","25,151,859","25,343,962",65.5,65.7,66.2,,70591,,"6,096,006","5,069,269","4,877,166"
,,,,w,,"2,281,754","1,498,063","1,501,147","1,512,090",65.7,65.8,66.3,,3084,,404282,347895,336952,,,,,"2,265,125","1,466,685","1,469,384","1,482,541",64.8,64.9,65.5,,2699,,"372,586","309,594","296,437"
,,,,s,,"4,099,532","2,910,465","2,914,198","2,932,377",71.0,71.1,71.5,,3733,,719955,623491,605312,,,,,"3,863,042","2,465,780","2,470,304","2,485,672",63.8,63.9,64.3,,4524,,"511,413","427,486","412,118"
,,,,ni,,"1,236,765","718,103","722,872","723,728",58.1,58.4,58.5,,4769,,17103,14712,13856,,,,,"1,169,184","673,871","677,936","679,296",57.6,58.0,58.1,,4065,,"16,001","12,504","11,144"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,em,,"3,354,204","2,230,402","2,239,211","2,257,434",66.5,66.8,67.3,,8809,,564521,488998,470775,,,,,"3,332,058","2,224,279","2,228,760","2,248,366",66.8,66.9,67.5,,4481,,"540,279","462,250","442,644"
,,,,ee,,"4,365,302","2,948,623","2,959,383","2,978,088",67.5,67.8,68.2,,10760,,670172,579338,560633,,,,,"4,257,453","2,878,997","2,884,957","2,902,713",67.6,67.8,68.2,,5960,,"615,292","517,119","499,363"
,,,,gl,,"5,407,830","3,536,251","3,547,833","3,568,121",65.4,65.6,66.0,,11582,,799738,661574,641286,,,,,"5,276,910","3,401,268","3,418,765","3,448,641",64.5,64.8,65.4,,17497,,"726,647","572,941","543,065"
,,,,ne,,"1,923,727","1,188,153","1,191,591","1,203,709",61.8,61.9,62.6,,3438,,500983,426433,414315,,,,,"1,948,281","1,189,925","1,192,626","1,207,845",61.1,61.2,62.0,,2701,,"519,977","429,069","413,850"
,,,,nw,,"5,230,395","3,364,055","3,377,165","3,408,476",64.3,64.6,65.2,,13110,,948272,798493,767182,,,,,"5,255,192","3,272,990","3,284,698","3,315,061",62.3,62.5,63.1,,11708,,"929,298","753,360","722,997"
,,,,se,,"6,409,317","4,394,360","4,410,998","4,438,757",68.6,68.8,69.3,,16638,,1024774,889860,862101,,,,,"6,298,261","4,294,227","4,303,775","4,330,272",68.2,68.3,68.8,,9548,,"922,570","787,502","761,005"
,,,,sw,,"4,080,772","2,836,294","2,844,797","2,861,123",69.5,69.7,70.1,,8503,,697516,611136,594810,,,,,"4,020,915","2,773,443","2,778,419","2,792,852",69.0,69.1,69.5,,4976,,"629,733","539,148","524,715"
,,,,wm,,"4,102,205","2,628,579","2,637,781","2,653,253",64.1,64.3,64.7,,9202,,550405,473385,457913,,,,,"4,084,007","2,640,572","2,648,104","2,667,465",64.7,64.8,65.3,,7532,,"524,436","439,340","419,979"
,,,,yh,,"3,862,394","2,444,177","2,453,188","2,477,163",63.3,63.5,64.1,,9011,,695014,600913,576938,,,,,"3,827,033","2,405,567","2,411,755","2,430,747",62.9,63.0,63.5,,6188,,"687,774","568,540","549,548"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
